ticker,side,ask,secs,p1,p2,p3,series,depth,best,min_depth
KXXRP15M-26AUG222200-00,no,91.4000,178,80,57,53,KXXRP15M,0,94.9000,60
KXBNB15M-26AUG222200-00,no,98.3000,178,89,70,65,KXBNB15M,0,98.7000,60
KXBNB15M-26AUG222215-15,no,90.0000,478,87,78,61,KXBNB15M,1225,86.0000,60
KXETH15M-26AUG222145-45,no,89.0000,298,89,86,84,KXETH15M,2818,88.0000,60
KXXRP15M-26AUG222145-45,no,90.8000,178,85,73,82,KXXRP15M,0,96.6000,60
KXBNB15M-26AUG222130-30,yes,88.0000,298,85,91,68,KXBNB15M,1134,82.0000,60
KXDOGE15M-26AUG222130-30,no,97.3000,238,90,85,63,KXDOGE15M,0,97.6000,60
KXBTC15M-26AUG222130-30,no,90.0000,238,73,70,55,KXBTC15M,13001,90.5000,60
KXETH15M-26AUG222115-15,no,95.8000,298,95,94,90,KXETH15M,0,96.2000,60
KXDOGE15M-26AUG222115-15,no,92.1000,298,95,97,94,KXDOGE15M,28,90.4000,60
KXXRP15M-26AUG222115-15,no,94.8000,298,97,97,97,KXXRP15M,0,95.8000,60
KXBNB15M-26AUG222115-15,no,97.6000,298,97,98,96,KXBNB15M,0,98.2000,60
KXBTC15M-26AUG222115-15,no,90.1000,238,91,88,92,KXBTC15M,25261,88.0000,60
KXSOL15M-26AUG222115-15,no,92.2000,238,90,84,89,KXSOL15M,580,90.6000,60
KXBNB15M-26AUG222100-00,yes,97.5000,358,96,92,81,KXBNB15M,0,98.0000,60
KXXRP15M-26AUG222100-00,yes,98.1000,358,97,93,82,KXXRP15M,0,98.3000,60
KXSOL15M-26AUG222100-00,yes,88.0000,358,90,62,58,KXSOL15M,3331,74.0000,60
KXETH15M-26AUG222100-00,yes,94.8000,358,94,88,72,KXETH15M,0,95.7000,60
KXDOGE15M-26AUG222100-00,yes,90.4000,238,90,80,84,KXDOGE15M,69,92.6000,60
KXETH15M-26AUG222045-45,yes,96.2000,358,85,63,64,KXETH15M,3866,87.0000,60
KXBNB15M-26AUG222045-45,yes,88.0000,358,82,80,75,KXBNB15M,678,90.0000,60
KXBTC15M-26AUG222045-45,yes,89.0000,358,85,75,77,KXBTC15M,47031,82.0000,60
KXDOGE15M-26AUG222045-45,yes,98.6000,358,96,83,77,KXDOGE15M,0,95.9000,60
KXSOL15M-26AUG222045-45,yes,99.0000,358,98,97,97,KXSOL15M,0,98.9000,60
KXXRP15M-26AUG222045-45,no,88.0000,178,83,47,59,KXXRP15M,252,91.0000,60
KXXRP15M-26AUG222030-30,yes,94.1000,358,90,86,83,KXXRP15M,0,95.1000,60
KXSOL15M-26AUG222030-30,yes,97.0000,358,91,84,80,KXSOL15M,0,96.7000,60
KXBTC15M-26AUG222030-30,yes,88.0000,298,83,62,61,KXBTC15M,0,95.1000,60
KXETH15M-26AUG222030-30,yes,97.9000,298,88,70,56,KXETH15M,0,97.1000,60
KXBNB15M-26AUG222030-30,yes,94.4000,298,84,74,72,KXBNB15M,0,97.6000,60
KXDOGE15M-26AUG222030-30,yes,98.6000,238,87,78,57,KXDOGE15M,0,98.9000,60
KXBTC15M-26AUG222015-15,yes,88.0000,358,87,84,82,KXBTC15M,66762,79.0000,60
KXDOGE15M-26AUG222015-15,yes,95.0000,358,90,76,90,KXDOGE15M,598,88.0000,60
KXXRP15M-26AUG222015-15,yes,94.7000,358,93,86,90,KXXRP15M,0,95.4000,60
KXBNB15M-26AUG222015-15,no,94.5000,238,86,59,60,KXBNB15M,0,95.5000,60
KXSOL15M-26AUG222000-00,yes,91.3000,418,92,90,88,KXSOL15M,603,91.4000,60
KXETH15M-26AUG222000-00,yes,93.4000,418,92,90,87,KXETH15M,1314,90.0000,60
KXBNB15M-26AUG222000-00,yes,98.3000,418,97,97,95,KXBNB15M,0,98.1000,60
KXDOGE15M-26AUG222000-00,yes,90.6000,418,90,84,85,KXDOGE15M,1730,90.0000,60
KXBTC15M-26AUG222000-00,yes,92.0000,358,80,88,87,KXBTC15M,781,91.7000,60
KXXRP15M-26AUG222000-00,yes,89.0000,358,88,89,77,KXXRP15M,750,89.0000,60
KXETH15M-26AUG221945-45,yes,90.7000,298,76,73,39,KXETH15M,1570,88.0000,60
KXBTC15M-26AUG221945-45,yes,88.0000,238,74,68,55,KXBTC15M,52785,87.0000,60
KXETH15M-26AUG221930-30,yes,89.0000,418,89,85,79,KXETH15M,449,91.0000,60
KXSOL15M-26AUG221930-30,yes,93.8000,178,88,84,90,KXSOL15M,0,96.0000,60
KXDOGE15M-26AUG221930-30,yes,89.0000,178,74,62,80,KXDOGE15M,4,92.6000,60
KXXRP15M-26AUG221930-30,yes,92.5000,178,85,79,87,KXXRP15M,0,95.1000,60
KXDOGE15M-26AUG221945-45,no,91.1000,478,87,94,78,KXDOGE15M,4,92.2000,60
KXBNB15M-26AUG221945-45,no,90.0000,478,85,84,69,KXBNB15M,2,93.0000,60
KXBTC15M-26AUG221915-15,yes,88.0000,358,77,72,65,KXBTC15M,73052,88.0000,60
KXETH15M-26AUG221915-15,yes,90.0000,298,88,75,69,KXETH15M,9097,67.0000,60
KXETH15M-26AUG221845-45,no,92.8000,478,92,91,94,KXETH15M,4,93.0000,60
KXBNB15M-26AUG221845-45,no,90.9000,418,90,61,65,KXBNB15M,269,89.0000,60
KXBTC15M-26AUG221845-45,no,91.0000,238,90,73,70,KXBTC15M,43585,88.0000,60
KXETH15M-26AUG221830-30,yes,92.1000,238,77,47,57,KXETH15M,0,93.5000,60
KXSOL15M-26AUG221830-30,yes,96.8000,238,89,66,68,KXSOL15M,0,97.3000,60
KXSOL15M-26AUG221815-15,yes,97.0000,418,90,90,63,KXSOL15M,0,97.2000,60
KXETH15M-26AUG221815-15,yes,95.2000,418,90,91,64,KXETH15M,0,96.2000,60
KXBNB15M-26AUG221815-15,yes,97.4000,418,94,91,75,KXBNB15M,0,98.3000,60
KXBTC15M-26AUG221815-15,yes,93.4000,418,90,92,75,KXBTC15M,0,94.1000,60
KXDOGE15M-26AUG221815-15,yes,90.0000,358,87,79,75,KXDOGE15M,0,95.1000,60
KXXRP15M-26AUG221815-15,yes,95.0000,358,90,79,81,KXXRP15M,0,95.4000,60
KXDOGE15M-26AUG221800-00,no,89.0000,538,87,86,89,KXDOGE15M,1247,89.0000,60
KXSOL15M-26AUG221800-00,no,93.9000,478,83,69,75,KXSOL15M,0,94.1000,60
KXXRP15M-26AUG221800-00,no,91.0000,478,79,70,78,KXXRP15M,1414,85.0000,60
KXETH15M-26AUG221800-00,no,88.0000,478,80,72,75,KXETH15M,1212,90.0000,60
KXBNB15M-26AUG221800-00,no,92.1000,478,80,78,79,KXBNB15M,8,92.1000,60
KXBTC15M-26AUG221745-45,no,88.0000,538,80,74,79,KXBTC15M,40900,89.0000,60
KXSOL15M-26AUG221745-45,no,90.0000,538,86,84,87,KXSOL15M,2,92.7000,60
KXXRP15M-26AUG221745-45,no,90.0000,538,86,81,86,KXXRP15M,828,90.0000,60
KXBNB15M-26AUG221745-45,no,91.4000,538,88,80,86,KXBNB15M,0,94.0000,60
KXDOGE15M-26AUG221745-45,no,90.7000,478,85,90,88,KXDOGE15M,4,92.9000,60
KXETH15M-26AUG221745-45,no,90.1000,478,87,76,77,KXETH15M,35,92.7000,60
KXETH15M-26AUG221730-30,yes,92.6000,538,88,83,83,KXETH15M,0,94.6000,60
KXSOL15M-26AUG221730-30,yes,93.3000,538,87,74,72,KXSOL15M,0,94.9000,60
KXBTC15M-26AUG221730-30,yes,95.0000,538,94,90,90,KXBTC15M,0,96.1000,60
KXBNB15M-26AUG221730-30,yes,97.6000,538,96,92,90,KXBNB15M,0,97.9000,60
KXETH15M-26AUG221715-15,no,94.2000,478,92,94,92,KXETH15M,0,94.1000,60
KXSOL15M-26AUG221715-15,no,97.0000,478,94,97,93,KXSOL15M,0,97.4000,60
KXBTC15M-26AUG221715-15,no,95.9000,478,95,93,93,KXBTC15M,0,96.1000,60
KXXRP15M-26AUG221715-15,no,90.0000,478,90,92,89,KXXRP15M,61,91.8000,60
KXBNB15M-26AUG221715-15,no,96.7000,478,97,97,97,KXBNB15M,0,96.3000,60
KXDOGE15M-26AUG221715-15,no,90.0000,298,84,88,83,KXDOGE15M,0,93.7000,60
KXXRP15M-26AUG221700-00,no,91.9000,298,90,82,77,KXXRP15M,0,95.4000,60
KXBTC15M-26AUG221700-00,no,90.0000,238,82,80,71,KXBTC15M,3440,92.1000,60
KXETH15M-26AUG221700-00,no,97.8000,178,90,73,70,KXETH15M,0,98.8000,60
KXSOL15M-26AUG221700-00,no,98.7000,178,69,53,68,KXSOL15M,0,98.2000,60
KXBNB15M-26AUG221645-45,no,89.0000,538,83,82,60,KXBNB15M,74,91.6000,60
KXBTC15M-26AUG221645-45,yes,93.9000,238,90,50,50,KXBTC15M,12319,90.1000,60
KXDOGE15M-26AUG221645-45,yes,96.9000,238,90,63,78,KXDOGE15M,0,96.6000,60
KXDOGE15M-26AUG221630-30,no,92.0000,598,87,85,74,KXDOGE15M,33,92.4000,60
KXBTC15M-26AUG221630-30,no,90.1000,538,86,81,68,KXBTC15M,15448,90.4000,60
KXSOL15M-26AUG221630-30,no,91.7000,538,90,85,74,KXSOL15M,0,93.1000,60
KXETH15M-26AUG221630-30,no,92.2000,478,82,77,76,KXETH15M,600,91.7000,60
KXBNB15M-26AUG221630-30,no,91.3000,178,59,89,76,KXBNB15M,272,74.0000,60
KXXRP15M-26AUG221615-15,yes,94.2000,358,81,50,20,KXXRP15M,0,94.8000,60
KXBNB15M-26AUG221615-15,yes,89.0000,298,73,49,42,KXBNB15M,123,87.0000,60
KXDOGE15M-26AUG221615-15,yes,96.0000,298,89,75,64,KXDOGE15M,0,97.7000,60
KXSOL15M-26AUG221615-15,yes,91.0000,238,75,72,62,KXSOL15M,0,94.4000,60
KXETH15M-26AUG221615-15,yes,94.9000,178,90,67,65,KXETH15M,756,90.1000,60
KXETH15M-26AUG221600-00,yes,94.5000,478,90,84,79,KXETH15M,0,94.8000,60
KXBNB15M-26AUG221600-00,yes,92.7000,478,84,63,62,KXBNB15M,0,96.3000,60
KXBTC15M-26AUG221600-00,yes,88.0000,358,81,85,78,KXBTC15M,47037,87.0000,60
KXXRP15M-26AUG221600-00,yes,89.0000,358,82,85,76,KXXRP15M,1641,80.0000,60
KXSOL15M-26AUG221600-00,no,91.6000,178,81,84,73,KXSOL15M,2791,79.0000,60
KXDOGE15M-26AUG221545-45,yes,90.3000,598,87,90,69,KXDOGE15M,115,89.0000,60
KXBNB15M-26AUG221545-45,yes,89.0000,598,84,86,77,KXBNB15M,83,90.0000,60
KXBTC15M-26AUG221545-45,yes,97.1000,358,91,83,82,KXBTC15M,0,96.6000,60
KXSOL15M-26AUG221545-45,yes,94.8000,358,93,90,82,KXSOL15M,810,86.0000,60
KXETH15M-26AUG221545-45,yes,95.0000,358,92,81,81,KXETH15M,0,93.7000,60
KXXRP15M-26AUG221545-45,yes,90.0000,238,87,83,84,KXXRP15M,0,93.2000,60
KXBNB15M-26AUG221530-30,no,92.3000,538,85,68,69,KXBNB15M,180,92.0000,60
KXBTC15M-26AUG221530-30,no,89.0000,358,88,86,77,KXBTC15M,54327,79.0000,60
KXXRP15M-26AUG221530-30,no,90.8000,238,86,79,85,KXXRP15M,21,93.0000,60
KXSOL15M-26AUG221530-30,no,88.0000,238,89,75,85,KXSOL15M,0,93.2000,60
KXDOGE15M-26AUG221530-30,no,88.0000,238,85,67,78,KXDOGE15M,4,92.9000,60
KXETH15M-26AUG221530-30,no,95.0000,178,83,77,65,KXETH15M,4437,72.0000,60
KXDOGE15M-26AUG221515-15,no,93.1000,358,89,69,68,KXDOGE15M,0,96.6000,60
KXDOGE15M-26AUG221500-00,no,92.3000,478,84,77,71,KXDOGE15M,9,92.3000,60
KXBTC15M-26AUG221500-00,no,92.6000,358,90,82,72,KXBTC15M,1251,92.1000,60
KXETH15M-26AUG221500-00,no,93.6000,358,91,84,81,KXETH15M,0,96.3000,60
KXBNB15M-26AUG221500-00,no,94.5000,358,92,84,66,KXBNB15M,0,95.1000,60
KXXRP15M-26AUG221500-00,no,93.1000,358,88,81,74,KXXRP15M,70,92.4000,60
KXETH15M-26AUG221445-45,no,93.5000,238,85,80,62,KXETH15M,488,90.0000,60
KXDOGE15M-26AUG221445-45,no,90.1000,238,84,75,62,KXDOGE15M,56,92.5000,60
KXBTC15M-26AUG221445-45,no,96.0000,223,76,68,61,KXBTC15M,72271,75.0000,60
KXXRP15M-26AUG221430-30,yes,88.0000,523,84,83,80,KXXRP15M,714,89.0000,60
KXETH15M-26AUG221430-30,yes,88.0000,448,83,74,71,KXETH15M,1318,90.8000,60
KXBNB15M-26AUG221430-30,yes,89.0000,448,83,81,74,KXBNB15M,629,89.0000,60
KXDOGE15M-26AUG221430-30,yes,89.0000,433,78,80,74,KXDOGE15M,0,93.9000,60
KXSOL15M-26AUG221430-30,yes,94.0000,433,85,85,77,KXSOL15M,0,96.0000,60
KXBTC15M-26AUG221430-30,yes,94.8000,418,83,77,68,KXBTC15M,8143,92.4000,60
KXETH15M-26AUG221415-15,yes,89.0000,553,82,68,66,KXETH15M,710,90.5000,60
KXBNB15M-26AUG221415-15,yes,88.0000,538,79,66,73,KXBNB15M,92,89.0000,60
KXDOGE15M-26AUG221415-15,no,88.0000,283,84,77,51,KXDOGE15M,5914,81.0000,60
KXBTC15M-26AUG221415-15,no,91.6000,208,79,74,40,KXBTC15M,14385,92.0000,60
KXSOL15M-26AUG221415-15,no,92.3000,193,80,79,63,KXSOL15M,0,95.8000,60
KXBTC15M-26AUG221400-00,yes,89.0000,568,83,78,77,KXBTC15M,4571,90.1000,60
KXSOL15M-26AUG221400-00,yes,91.4000,538,79,70,62,KXSOL15M,0,93.3000,60
KXETH15M-26AUG221400-00,yes,88.0000,538,77,62,57,KXETH15M,38,92.7000,60
KXBNB15M-26AUG221400-00,yes,92.6000,538,79,59,48,KXBNB15M,0,95.0000,60
KXXRP15M-26AUG221400-00,yes,94.0000,523,74,66,63,KXXRP15M,0,94.2000,60
KXETH15M-26AUG221345-45,yes,88.0000,394,88,90,92,KXETH15M,,,
KXSOL15M-26AUG221345-45,yes,96.4000,394,94,93,93,KXSOL15M,,,
KXDOGE15M-26AUG221345-45,yes,91.7000,394,90,93,94,KXDOGE15M,,,
KXBNB15M-26AUG221345-45,yes,96.9000,393,94,94,96,KXBNB15M,,,
KXXRP15M-26AUG221345-45,yes,89.0000,388,90,89,89,KXXRP15M,,,
KXBTC15M-26AUG221345-45,yes,92.3000,238,58,82,77,KXBTC15M,,,
KXDOGE15M-26AUG221330-30,yes,96.7000,260,97,96,93,KXDOGE15M,,,
KXXRP15M-26AUG221330-30,yes,94.9000,208,87,76,84,KXXRP15M,,,
KXETH15M-26AUG221330-30,yes,92.0000,478,82,89,81,KXETH15M,,,
KXXRP15M-26AUG221315-15,no,90.1000,367,87,78,91,KXXRP15M,,,
KXBNB15M-26AUG221315-15,no,90.0000,367,90,83,85,KXBNB15M,,,
KXDOGE15M-26AUG221315-15,no,89.0000,555,53,47,51,KXDOGE15M,,,
KXBTC15M-26AUG221300-00,no,90.5000,234,90,84,64,KXBTC15M,,,
KXETH15M-26AUG221300-00,no,93.5000,233,94,90,75,KXETH15M,,,
KXSOL15M-26AUG221245-45,yes,90.2000,358,85,81,63,KXSOL15M,,,
KXBTC15M-26AUG221245-45,yes,89.0000,358,86,81,57,KXBTC15M,,,
KXDOGE15M-26AUG221245-45,yes,90.0000,323,82,84,77,KXDOGE15M,,,
KXBNB15M-26AUG221245-45,yes,90.4000,252,84,71,62,KXBNB15M,,,
KXETH15M-26AUG221245-45,yes,96.8000,252,89,81,81,KXETH15M,,,
KXXRP15M-26AUG221245-45,yes,90.0000,234,44,45,36,KXXRP15M,,,
KXSOL15M-26AUG221230-30,yes,99.0000,206,98,98,98,KXSOL15M,,,
KXETH15M-26AUG221230-30,yes,97.6000,206,97,97,96,KXETH15M,,,
KXDOGE15M-26AUG221230-30,yes,98.6000,205,98,98,97,KXDOGE15M,,,
KXXRP15M-26AUG221230-30,yes,98.3000,205,99,99,98,KXXRP15M,,,
KXBTC15M-26AUG221230-30,yes,98.7000,205,98,98,97,KXBTC15M,,,
KXBNB15M-26AUG221230-30,yes,96.9000,457,95,92,90,KXBNB15M,,,
KXDOGE15M-26AUG221215-15,yes,95.6000,341,93,86,82,KXDOGE15M,,,
KXETH15M-26AUG221215-15,yes,89.0000,341,89,90,83,KXETH15M,,,
KXBNB15M-26AUG221215-15,yes,97.3000,340,97,96,93,KXBNB15M,,,
KXXRP15M-26AUG221215-15,yes,94.6000,340,95,90,90,KXXRP15M,,,
KXSOL15M-26AUG221215-15,yes,97.1000,340,97,97,94,KXSOL15M,,,
KXBTC15M-26AUG221215-15,yes,88.0000,321,87,81,77,KXBTC15M,,,
KXBNB15M-26AUG221200-00,no,98.0000,202,95,96,95,KXBNB15M,,,
KXSOL15M-26AUG221200-00,no,97.6000,202,85,84,89,KXSOL15M,,,
KXBTC15M-26AUG221200-00,no,90.6000,202,91,94,91,KXBTC15M,,,
KXETH15M-26AUG221200-00,no,95.0000,185,85,84,81,KXETH15M,,,
KXXRP15M-26AUG221145-45,no,95.5000,311,94,86,91,KXXRP15M,,,
KXBNB15M-26AUG221145-45,no,89.0000,274,73,78,66,KXBNB15M,,,
KXBTC15M-26AUG221145-45,yes,90.6000,189,73,90,71,KXBTC15M,,,
KXETH15M-26AUG221130-30,yes,89.0000,158,84,81,69,KXETH15M,,,
KXSOL15M-26AUG221130-30,yes,94.3000,158,95,75,71,KXSOL15M,,,
KXXRP15M-26AUG221130-30,yes,97.0000,158,97,84,85,KXXRP15M,,,
KXDOGE15M-26AUG221130-30,yes,88.0000,158,92,79,82,KXDOGE15M,,,
KXBNB15M-26AUG221130-30,no,89.0000,386,89,68,66,KXBNB15M,,,
KXETH15M-26AUG221115-15,no,91.3000,256,91,76,64,KXETH15M,,,
KXXRP15M-26AUG221115-15,no,95.3000,255,96,92,86,KXXRP15M,,,
KXBNB15M-26AUG221100-00,no,89.0000,367,87,70,75,KXBNB15M,,,
KXXRP15M-26AUG221100-00,no,89.0000,367,87,70,77,KXXRP15M,,,
KXSOL15M-26AUG221100-00,no,90.6000,298,88,79,60,KXSOL15M,,,
KXDOGE15M-26AUG221100-00,no,89.0000,246,86,75,76,KXDOGE15M,,,
KXXRP15M-26AUG221045-45,no,98.0000,239,98,91,75,KXXRP15M,,,
KXSOL15M-26AUG221045-45,no,92.1000,239,91,77,47,KXSOL15M,,,
KXDOGE15M-26AUG221045-45,no,90.1000,221,94,64,41,KXDOGE15M,,,
KXETH15M-26AUG221045-45,no,88.0000,203,87,91,59,KXETH15M,,,
KXBTC15M-26AUG221045-45,no,89.0000,185,82,90,78,KXBTC15M,,,
KXBNB15M-26AUG221045-45,no,94.4000,150,85,73,91,KXBNB15M,,,
KXXRP15M-26AUG221030-30,no,89.0000,184,81,74,56,KXXRP15M,,,
KXSOL15M-26AUG221030-30,no,95.7000,150,83,82,78,KXSOL15M,,,
KXSOL15M-26AUG221015-15,no,97.1000,199,97,87,94,KXSOL15M,,,
KXBTC15M-26AUG221015-15,no,98.7000,199,98,97,95,KXBTC15M,,,
KXDOGE15M-26AUG221015-15,no,98.1000,198,98,97,98,KXDOGE15M,,,
KXETH15M-26AUG221015-15,no,98.9000,198,99,97,98,KXETH15M,,,
KXXRP15M-26AUG221015-15,no,98.9000,198,98,95,96,KXXRP15M,,,
KXBNB15M-26AUG221015-15,no,98.9000,449,98,96,89,KXBNB15M,,,
KXDOGE15M-26AUG221000-00,yes,92.2000,311,95,93,86,KXDOGE15M,,,
KXETH15M-26AUG221000-00,yes,95.5000,311,97,97,97,KXETH15M,,,
KXBNB15M-26AUG221000-00,yes,98.1000,311,98,98,96,KXBNB15M,,,
KXXRP15M-26AUG221000-00,yes,90.1000,311,96,97,89,KXXRP15M,,,
KXBTC15M-26AUG221000-00,yes,96.4000,311,96,96,94,KXBTC15M,,,
KXSOL15M-26AUG221000-00,yes,95.4000,311,95,96,93,KXSOL15M,,,
KXXRP15M-26AUG220930-30,yes,95.0000,230,73,64,44,KXXRP15M,,,
KXBNB15M-26AUG220930-30,no,89.0000,522,74,67,63,KXBNB15M,,,
KXBTC15M-26AUG220915-15,no,93.8000,204,86,78,86,KXBTC15M,,,
KXXRP15M-26AUG220915-15,no,94.6000,186,76,61,76,KXXRP15M,,,
KXXRP15M-26AUG220900-00,no,88.0000,271,88,88,82,KXXRP15M,,,
KXBNB15M-26AUG220900-00,no,94.9000,271,93,80,76,KXBNB15M,,,
KXSOL15M-26AUG220900-00,no,88.0000,253,79,80,79,KXSOL15M,,,
KXDOGE15M-26AUG220900-00,yes,90.0000,160,90,77,82,KXDOGE15M,,,
KXETH15M-26AUG220900-00,no,91.5000,159,92,85,72,KXETH15M,,,
KXBNB15M-26AUG220845-45,no,94.0000,389,90,89,96,KXBNB15M,,,
KXETH15M-26AUG220845-45,no,88.0000,388,85,88,87,KXETH15M,,,
KXSOL15M-26AUG220845-45,no,88.0000,370,82,82,87,KXSOL15M,,,
KXXRP15M-26AUG220845-45,no,91.9000,335,85,78,81,KXXRP15M,,,
KXBTC15M-26AUG220845-45,no,90.3000,317,83,75,80,KXBTC15M,,,
KXSOL15M-26AUG220830-30,yes,92.1000,261,93,92,90,KXSOL15M,,,
KXETH15M-26AUG220830-30,yes,94.1000,261,80,74,68,KXETH15M,,,
KXBNB15M-26AUG220830-30,yes,97.9000,261,94,90,87,KXBNB15M,,,
KXXRP15M-26AUG220830-30,yes,92.4000,243,87,80,81,KXXRP15M,,,
KXBTC15M-26AUG220830-30,yes,90.1000,170,81,72,68,KXBTC15M,,,
KXXRP15M-26AUG220815-15,yes,97.6000,393,96,94,84,KXXRP15M,,,
KXETH15M-26AUG220815-15,yes,88.0000,393,87,76,59,KXETH15M,,,
KXSOL15M-26AUG220815-15,yes,88.0000,392,89,72,52,KXSOL15M,,,
KXDOGE15M-26AUG220815-15,yes,90.4000,339,91,89,72,KXDOGE15M,,,
KXBTC15M-26AUG220815-15,yes,88.0000,320,91,86,80,KXBTC15M,,,
KXBNB15M-26AUG220815-15,yes,89.0000,285,85,81,56,KXBNB15M,,,
KXDOGE15M-26AUG220800-00,no,90.4000,280,92,90,92,KXDOGE15M,,,
KXSOL15M-26AUG220800-00,no,91.5000,263,89,79,81,KXSOL15M,,,
KXBTC15M-26AUG220800-00,no,90.0000,227,81,76,84,KXBTC15M,,,
KXXRP15M-26AUG220800-00,no,88.0000,531,80,75,49,KXXRP15M,,,
KXDOGE15M-26AUG220745-45,yes,96.6000,393,97,91,83,KXDOGE15M,,,
KXSOL15M-26AUG220745-45,yes,93.9000,393,95,92,78,KXSOL15M,,,
KXBNB15M-26AUG220745-45,yes,98.8000,393,97,96,89,KXBNB15M,,,
KXETH15M-26AUG220745-45,yes,96.2000,393,96,94,82,KXETH15M,,,
KXBTC15M-26AUG220745-45,yes,93.9000,393,94,92,85,KXBTC15M,,,
KXDOGE15M-26AUG220730-30,no,89.0000,267,90,76,82,KXDOGE15M,,,
KXETH15M-26AUG220730-30,yes,91.0000,233,60,72,54,KXETH15M,,,
KXETH15M-26AUG220715-15,no,89.0000,280,88,68,36,KXETH15M,,,
KXBTC15M-26AUG220715-15,no,91.9000,176,69,87,78,KXBTC15M,,,
KXXRP15M-26AUG220700-00,no,98.7000,240,96,90,87,KXXRP15M,,,
KXBNB15M-26AUG220700-00,no,93.0000,240,71,63,66,KXBNB15M,,,
KXSOL15M-26AUG220700-00,no,94.6000,239,92,86,83,KXSOL15M,,,
KXBTC15M-26AUG220700-00,no,98.3000,239,96,87,84,KXBTC15M,,,
KXDOGE15M-26AUG220700-00,no,98.9000,239,96,86,86,KXDOGE15M,,,
