ticker,side,ask,secs,p1,p2,p3,series,depth,best,min_depth
KXBTC15M-26SEP080215-15,no,88.0000,171,61,41,42,KXBTC15M,11206,90.7000,56
KXDOGE15M-26SEP080230-30,no,95.2000,593,89,81,70,KXDOGE15M,0,96.7000,56
KXBNB15M-26SEP080200-00,no,98.0000,203,98,97,84,KXBNB15M,0,99.4000,56
KXXRP15M-26SEP080200-00,no,96.0000,203,93,85,70,KXXRP15M,0,96.8000,56
KXSOL15M-26SEP080200-00,no,94.0000,186,88,84,71,KXSOL15M,0,93.9000,56
KXBNB15M-26SEP080215-15,no,88.0000,480,88,82,63,KXBNB15M,3649,83.0000,56
KXBTC15M-26SEP080145-45,no,94.5000,227,90,77,87,KXBTC15M,0,97.5000,56
KXSOL15M-26SEP080145-45,no,96.6000,227,87,80,83,KXSOL15M,0,97.5000,56
KXETH15M-26SEP080145-45,no,97.4000,227,94,89,90,KXETH15M,0,98.9000,56
KXDOGE15M-26SEP080145-45,no,97.5000,227,91,82,88,KXDOGE15M,0,97.0000,56
KXXRP15M-26SEP080145-45,no,93.8000,208,93,77,73,KXXRP15M,0,96.5000,56
KXDOGE15M-26SEP080200-00,yes,88.0000,565,83,78,71,KXDOGE15M,5118,79.0000,56
KXBTC15M-26SEP080130-30,yes,95.2000,250,93,82,81,KXBTC15M,0,95.2000,56
KXSOL15M-26SEP080130-30,yes,96.7000,250,96,93,84,KXSOL15M,0,97.0000,56
KXDOGE15M-26SEP080130-30,yes,98.4000,250,96,92,73,KXDOGE15M,0,98.3000,56
KXBNB15M-26SEP080130-30,yes,97.1000,249,97,97,93,KXBNB15M,0,98.2000,56
KXETH15M-26SEP080130-30,yes,92.6000,249,92,81,78,KXETH15M,0,93.9000,56
KXXRP15M-26SEP080130-30,yes,95.5000,249,94,89,75,KXXRP15M,0,96.3000,56
KXBNB15M-26SEP080145-45,no,89.0000,595,72,43,51,KXBNB15M,2022,87.0000,56
KXBNB15M-26SEP080115-15,yes,88.0000,267,81,69,66,KXBNB15M,22,92.5000,56
KXSOL15M-26SEP080115-15,yes,90.0000,248,78,64,82,KXSOL15M,4437,87.0000,56
KXDOGE15M-26SEP080115-15,yes,88.0000,248,59,59,88,KXDOGE15M,5025,74.0000,56
KXSOL15M-26SEP080100-00,no,95.0000,290,92,75,75,KXSOL15M,0,95.9000,56
KXBNB15M-26SEP080100-00,yes,90.2000,290,89,91,53,KXBNB15M,78,91.9000,56
KXXRP15M-26SEP080100-00,no,91.6000,289,90,69,66,KXXRP15M,2,92.8000,56
KXETH15M-26SEP080100-00,no,89.0000,271,87,84,51,KXETH15M,0,93.6000,56
KXDOGE15M-26SEP080100-00,no,91.6000,253,85,75,39,KXDOGE15M,0,94.1000,56
KXBTC15M-26SEP080100-00,no,90.0000,253,79,76,27,KXBTC15M,0,93.1000,56
KXDOGE15M-26SEP080045-45,yes,93.7000,310,89,78,71,KXDOGE15M,358,90.8000,56
KXSOL15M-26SEP080045-45,yes,96.2000,310,93,88,83,KXSOL15M,0,97.0000,56
KXBNB15M-26SEP080045-45,yes,92.8000,310,91,80,71,KXBNB15M,65,92.9000,56
KXETH15M-26SEP080045-45,yes,90.6000,291,76,59,51,KXETH15M,16,93.0000,56
KXBNB15M-26SEP080030-30,yes,92.5000,325,91,90,93,KXBNB15M,0,95.8000,56
KXDOGE15M-26SEP080030-30,no,89.0000,306,86,80,56,KXDOGE15M,396,91.9000,56
KXSOL15M-26SEP080030-30,no,88.0000,268,86,75,67,KXSOL15M,1821,90.0000,56
KXETH15M-26SEP080030-30,no,90.1000,250,84,69,61,KXETH15M,16200,54.0000,56
KXXRP15M-26SEP080030-30,yes,88.0000,159,88,76,22,KXXRP15M,1480,90.0000,56
KXETH15M-26SEP080015-15,no,91.0000,264,85,78,85,KXETH15M,0,95.0000,56
KXSOL15M-26SEP080015-15,no,88.0000,264,83,78,89,KXSOL15M,1449,90.0000,56
KXBTC15M-26SEP080015-15,no,94.9000,245,86,80,78,KXBTC15M,0,96.4000,56
KXDOGE15M-26SEP080015-15,no,89.0000,227,76,67,72,KXDOGE15M,762,90.9000,56
KXDOGE15M-26SEP080000-00,no,90.8000,355,78,76,63,KXDOGE15M,0,94.6000,56
KXXRP15M-26SEP080000-00,no,93.0000,335,89,70,66,KXXRP15M,7,93.0000,56
KXETH15M-26SEP080000-00,no,88.0000,316,83,63,54,KXETH15M,6555,85.0000,56
KXBNB15M-26SEP080000-00,no,88.0000,241,60,69,42,KXBNB15M,4352,76.0000,56
KXBTC15M-26SEP080000-00,no,88.0000,165,82,82,76,KXBTC15M,12961,91.8000,56
KXBNB15M-26SEP080000-00,yes,91.8000,506,88,46,35,KXBNB15M,181,91.9000,56
KXBNB15M-26SEP082345-45,yes,91.1000,484,89,89,92,KXBNB15M,1771,91.1000,56
KXSOL15M-26SEP082345-45,yes,90.0000,465,85,73,73,KXSOL15M,2765,88.0000,56
KXDOGE15M-26SEP082345-45,yes,89.0000,428,86,86,69,KXDOGE15M,2470,85.0000,56
KXXRP15M-26SEP082345-45,yes,89.0000,314,85,81,83,KXXRP15M,614,90.0000,56
KXBTC15M-26SEP082345-45,yes,96.5000,225,78,68,65,KXBTC15M,0,96.7000,56
KXETH15M-26SEP082345-45,yes,97.1000,205,95,86,74,KXETH15M,0,98.0000,56
KXBNB15M-26SEP082330-30,no,94.3000,358,79,71,58,KXBNB15M,1768,89.0000,56
KXDOGE15M-26SEP082330-30,no,93.5000,198,88,79,83,KXDOGE15M,0,95.5000,56
KXSOL15M-26SEP082330-30,no,91.3000,163,74,68,76,KXSOL15M,5833,81.0000,56
KXBNB15M-26SEP082315-15,no,93.0000,507,91,92,85,KXBNB15M,3,92.8000,56
KXDOGE15M-26SEP082315-15,no,91.0000,419,80,83,86,KXDOGE15M,0,93.5000,56
KXETH15M-26SEP082315-15,no,90.0000,400,90,72,76,KXETH15M,0,93.6000,56
KXSOL15M-26SEP082315-15,no,93.2000,400,89,73,79,KXSOL15M,0,93.5000,56
KXBTC15M-26SEP082315-15,no,89.0000,400,81,67,75,KXBTC15M,5392,90.3000,56
KXXRP15M-26SEP082315-15,no,92.6000,381,87,71,74,KXXRP15M,0,93.5000,56
KXETH15M-26SEP082300-00,no,89.0000,268,81,66,60,KXETH15M,2649,90.6000,56
KXSOL15M-26SEP082300-00,no,94.1000,268,88,69,54,KXSOL15M,0,93.7000,56
KXBNB15M-26SEP082300-00,no,91.9000,231,82,71,66,KXBNB15M,1966,88.0000,56
KXXRP15M-26SEP082300-00,no,92.2000,152,93,83,70,KXXRP15M,0,93.9000,56
KXBTC15M-26SEP082300-00,no,88.0000,152,90,83,70,KXBTC15M,0,93.1000,56
KXXRP15M-26SEP082245-45,yes,88.0000,320,88,82,74,KXXRP15M,4464,88.0000,56
KXBNB15M-26SEP082230-30,no,91.9000,550,85,73,86,KXBNB15M,457,90.2000,56
KXETH15M-26SEP082230-30,no,88.0000,471,81,68,51,KXETH15M,3682,88.0000,56
KXSOL15M-26SEP082230-30,no,91.0000,451,90,87,76,KXSOL15M,3012,88.0000,56
KXBTC15M-26SEP082230-30,no,89.0000,451,86,82,73,KXBTC15M,58094,83.0000,56
KXDOGE15M-26SEP082230-30,no,89.0000,451,89,83,67,KXDOGE15M,2385,85.0000,56
KXXRP15M-26SEP082230-30,no,88.0000,230,35,52,70,KXXRP15M,4486,88.0000,56
KXSOL15M-26SEP082215-15,yes,89.0000,318,75,80,74,KXSOL15M,697,91.0000,56
KXXRP15M-26SEP082215-15,yes,90.4000,266,84,63,60,KXXRP15M,0,93.2000,56
KXDOGE15M-26SEP082215-15,yes,88.0000,249,75,52,47,KXDOGE15M,213,90.9000,56
KXBNB15M-26SEP082215-15,no,93.3000,180,42,66,72,KXBNB15M,0,93.2000,56
KXBNB15M-26SEP082200-00,yes,90.0000,551,86,77,76,KXBNB15M,1981,87.0000,56
KXBNB15M-26SEP082145-45,yes,88.0000,489,86,75,56,KXBNB15M,450,90.0000,56
KXXRP15M-26SEP082145-45,yes,91.6000,434,75,69,62,KXXRP15M,431,91.9000,56
KXETH15M-26SEP082145-45,yes,92.0000,416,75,66,54,KXETH15M,0,93.5000,56
KXBTC15M-26SEP082145-45,yes,91.5000,399,91,72,64,KXBTC15M,3923,92.7000,56
KXSOL15M-26SEP082145-45,yes,91.3000,399,91,57,47,KXSOL15M,24,92.5000,56
KXDOGE15M-26SEP082145-45,yes,92.0000,399,92,62,55,KXDOGE15M,0,95.3000,56
KXSOL15M-26SEP082130-30,no,91.1000,599,89,85,81,KXSOL15M,973,90.0000,56
KXBNB15M-26SEP082130-30,no,93.0000,599,91,89,87,KXBNB15M,0,94.2000,56
KXXRP15M-26SEP082130-30,no,92.1000,599,89,85,80,KXXRP15M,0,93.5000,56
KXDOGE15M-26SEP082130-30,no,90.9000,599,89,86,75,KXDOGE15M,6,92.3000,56
KXETH15M-26SEP082130-30,no,88.0000,578,89,84,79,KXETH15M,1599,90.0000,56
KXXRP15M-26SEP082115-15,no,90.9000,599,86,77,78,KXXRP15M,2323,87.0000,56
KXDOGE15M-26SEP082115-15,no,91.6000,599,80,66,69,KXDOGE15M,4898,77.0000,56
KXETH15M-26SEP082115-15,no,89.0000,576,89,69,63,KXETH15M,16670,50.0000,56
KXSOL15M-26SEP082115-15,no,90.5000,576,91,77,77,KXSOL15M,14689,37.0000,56
KXBNB15M-26SEP082115-15,no,88.0000,472,84,91,81,KXBNB15M,2130,87.0000,56
KXSOL15M-26SEP082115-15,yes,91.9000,174,85,81,22,KXSOL15M,0,93.1000,56
KXETH15M-26SEP082100-00,yes,90.0000,508,89,85,76,KXETH15M,1015,90.3000,56
KXBNB15M-26SEP082100-00,yes,90.0000,473,76,62,51,KXBNB15M,1879,87.0000,56
KXBTC15M-26SEP082100-00,yes,88.0000,298,76,80,81,KXBTC15M,36111,89.0000,56
KXSOL15M-26SEP082100-00,yes,90.2000,206,90,87,80,KXSOL15M,1401,86.0000,56
KXXRP15M-26SEP082100-00,yes,91.3000,153,91,85,83,KXXRP15M,0,94.6000,56
KXDOGE15M-26SEP082045-45,no,88.0000,524,72,67,84,KXDOGE15M,181,90.8000,56
KXBNB15M-26SEP082045-45,no,89.0000,506,84,68,51,KXBNB15M,1705,89.0000,56
KXSOL15M-26SEP082045-45,no,91.6000,489,89,81,77,KXSOL15M,138,92.9000,56
KXXRP15M-26SEP082045-45,no,88.0000,466,73,56,54,KXXRP15M,3585,87.0000,56
KXETH15M-26SEP082045-45,no,88.0000,168,61,27,55,KXETH15M,10952,73.0000,56
KXXRP15M-26SEP082030-30,no,89.0000,598,85,82,83,KXXRP15M,2246,89.0000,56
KXDOGE15M-26SEP082030-30,no,91.0000,471,69,88,81,KXDOGE15M,282,90.6000,56
KXBTC15M-26SEP082030-30,no,88.0000,414,74,49,66,KXBTC15M,58526,80.0000,56
KXSOL15M-26SEP082030-30,no,89.0000,339,85,89,73,KXSOL15M,63,92.9000,56
KXETH15M-26SEP082030-30,no,89.0000,339,86,88,71,KXETH15M,853,90.2000,56
KXBNB15M-26SEP082030-30,yes,92.8000,180,85,79,81,KXBNB15M,0,95.1000,56
KXBTC15M-26SEP082015-15,yes,89.0000,585,86,82,75,KXBTC15M,29758,89.0000,56
KXETH15M-26SEP082015-15,yes,93.6000,584,89,84,75,KXETH15M,0,93.9000,56
KXSOL15M-26SEP082015-15,yes,93.4000,584,90,87,74,KXSOL15M,0,95.0000,56
KXBNB15M-26SEP082015-15,yes,93.9000,584,77,69,66,KXBNB15M,0,97.7000,56
KXDOGE15M-26SEP082015-15,yes,94.0000,584,92,88,72,KXDOGE15M,0,98.4000,56
KXXRP15M-26SEP082015-15,yes,89.0000,584,84,81,68,KXXRP15M,2428,88.0000,56
KXXRP15M-26SEP082000-00,no,89.0000,195,86,81,71,KXXRP15M,10,92.6000,56
KXETH15M-26SEP082000-00,no,92.6000,176,88,87,59,KXETH15M,0,93.8000,56
KXBTC15M-26SEP082000-00,no,89.0000,176,87,85,66,KXBTC15M,0,94.0000,56
KXDOGE15M-26SEP082000-00,no,90.9000,176,86,86,62,KXDOGE15M,170,90.9000,56
KXSOL15M-26SEP082000-00,no,92.9000,156,93,88,88,KXSOL15M,9079,68.0000,56
KXBNB15M-26SEP081945-45,no,89.0000,184,78,62,72,KXBNB15M,1864,89.0000,56
KXXRP15M-26SEP081930-30,no,90.0000,472,87,83,83,KXXRP15M,2678,89.0000,56
KXETH15M-26SEP081930-30,no,88.0000,436,87,84,72,KXETH15M,12101,67.0000,56
KXBNB15M-26SEP081930-30,no,91.6000,314,85,64,86,KXBNB15M,1923,86.0000,56
KXBTC15M-26SEP081930-30,no,91.1000,244,86,78,61,KXBTC15M,10096,91.8000,56
KXSOL15M-26SEP081930-30,no,88.0000,161,86,82,72,KXSOL15M,3088,83.0000,56
KXBNB15M-26SEP081915-15,no,89.0000,599,81,65,53,KXBNB15M,291,91.6000,56
KXETH15M-26SEP081915-15,no,89.0000,394,84,83,73,KXETH15M,1204,90.1000,56
KXBTC15M-26SEP081915-15,no,88.0000,251,86,83,77,KXBTC15M,31833,88.0000,56
KXDOGE15M-26SEP081915-15,no,91.6000,199,86,53,69,KXDOGE15M,0,93.9000,56
KXSOL15M-26SEP081915-15,no,94.0000,181,75,43,67,KXSOL15M,0,96.2000,56
KXXRP15M-26SEP081915-15,no,93.9000,181,82,66,72,KXXRP15M,0,95.0000,56
KXSOL15M-26SEP081900-00,yes,91.7000,447,90,82,83,KXSOL15M,2963,89.0000,56
KXETH15M-26SEP081900-00,yes,88.0000,447,90,82,83,KXETH15M,4351,87.0000,56
KXBNB15M-26SEP081900-00,yes,90.8000,277,90,82,79,KXBNB15M,314,90.8000,56
KXBTC15M-26SEP081900-00,yes,88.0000,260,83,86,84,KXBTC15M,14318,90.5000,56
KXDOGE15M-26SEP081900-00,yes,93.6000,157,93,86,74,KXDOGE15M,0,95.7000,56
KXBNB15M-26SEP081830-30,yes,90.0000,507,90,80,80,KXBNB15M,541,90.9000,56
KXDOGE15M-26SEP081830-30,yes,92.3000,469,85,77,80,KXDOGE15M,18,92.1000,56
KXBTC15M-26SEP081830-30,yes,89.0000,326,88,82,84,KXBTC15M,35770,89.0000,56
KXSOL15M-26SEP081830-30,yes,90.5000,152,87,84,83,KXSOL15M,0,94.0000,56
KXDOGE15M-26SEP081815-15,yes,95.3000,591,94,93,88,KXDOGE15M,0,94.8000,56
KXXRP15M-26SEP081815-15,yes,93.4000,591,92,90,79,KXXRP15M,0,93.2000,56
KXSOL15M-26SEP081815-15,yes,93.5000,591,93,94,83,KXSOL15M,0,93.7000,56
KXBNB15M-26SEP081815-15,no,91.8000,300,79,36,26,KXBNB15M,0,93.6000,56
KXDOGE15M-26SEP081800-00,no,90.0000,544,84,74,66,KXDOGE15M,554,90.0000,56
KXXRP15M-26SEP081800-00,no,88.0000,493,83,72,62,KXXRP15M,426,91.2000,56
KXBNB15M-26SEP081800-00,no,91.4000,458,85,78,66,KXBNB15M,2062,85.0000,56
KXETH15M-26SEP081800-00,no,90.0000,437,86,78,53,KXETH15M,473,92.2000,56
KXSOL15M-26SEP081800-00,no,91.4000,437,86,73,51,KXSOL15M,466,90.3000,56
KXBTC15M-26SEP081800-00,no,92.1000,364,87,82,76,KXBTC15M,16259,90.0000,56
KXDOGE15M-26SEP081745-45,no,90.0000,267,40,56,64,KXDOGE15M,1617,89.0000,56
KXBTC15M-26SEP081745-45,no,88.0000,196,85,64,68,KXBTC15M,32520,85.0000,56
KXSOL15M-26SEP081730-30,no,90.0000,490,75,66,61,KXSOL15M,239,91.2000,56
KXDOGE15M-26SEP081730-30,no,93.9000,472,77,74,72,KXDOGE15M,0,94.5000,56
KXETH15M-26SEP081730-30,no,88.0000,417,85,73,61,KXETH15M,6320,83.0000,56
KXXRP15M-26SEP081715-15,yes,88.0000,502,83,79,78,KXXRP15M,3438,89.0000,56
KXDOGE15M-26SEP081715-15,yes,92.9000,395,91,82,75,KXDOGE15M,28,92.9000,56
KXBNB15M-26SEP081715-15,yes,92.8000,378,82,75,71,KXBNB15M,269,91.0000,56
KXSOL15M-26SEP081715-15,yes,90.0000,302,86,80,76,KXSOL15M,729,90.0000,56
KXBTC15M-26SEP081715-15,yes,88.0000,265,86,76,78,KXBTC15M,15586,90.5000,56
KXBNB15M-26SEP081700-00,yes,88.0000,419,80,68,46,KXBNB15M,149,91.6000,56
KXXRP15M-26SEP081700-00,no,93.5000,291,71,73,76,KXXRP15M,196,91.5000,56
KXSOL15M-26SEP081700-00,no,91.5000,273,89,51,47,KXSOL15M,3460,85.0000,56
KXBTC15M-26SEP081645-45,no,89.0000,590,86,80,71,KXBTC15M,12440,90.0000,56
KXETH15M-26SEP081645-45,no,90.0000,590,88,83,77,KXETH15M,0,93.6000,56
KXSOL15M-26SEP081645-45,no,93.3000,590,91,81,66,KXSOL15M,0,94.9000,56
KXDOGE15M-26SEP081645-45,no,92.2000,590,90,80,72,KXDOGE15M,0,93.8000,56
KXXRP15M-26SEP081645-45,no,90.0000,590,86,76,68,KXXRP15M,471,90.6000,56
KXBNB15M-26SEP081645-45,no,89.0000,571,89,84,65,KXBNB15M,2,93.0000,56
KXSOL15M-26SEP081630-30,no,89.0000,585,85,77,72,KXSOL15M,870,91.0000,56
KXBNB15M-26SEP081630-30,no,92.8000,585,84,79,73,KXBNB15M,0,93.1000,56
KXDOGE15M-26SEP081630-30,no,91.3000,585,87,77,73,KXDOGE15M,16,92.9000,56
KXXRP15M-26SEP081630-30,no,89.0000,565,87,78,67,KXXRP15M,3357,89.0000,56
KXETH15M-26SEP081630-30,no,92.1000,529,85,81,72,KXETH15M,941,90.5000,56
KXBTC15M-26SEP081630-30,no,89.0000,471,87,77,74,KXBTC15M,38159,87.0000,56
KXBNB15M-26SEP081615-15,yes,91.8000,583,92,91,91,KXBNB15M,185,90.7000,56
KXSOL15M-26SEP081615-15,yes,88.0000,528,84,81,79,KXSOL15M,616,90.7000,56
KXBTC15M-26SEP081615-15,yes,90.0000,492,83,78,77,KXBTC15M,8914,91.4000,56
KXETH15M-26SEP081615-15,yes,91.2000,492,80,78,72,KXETH15M,99,91.8000,56
KXDOGE15M-26SEP081615-15,yes,88.0000,492,78,77,81,KXDOGE15M,12,91.3000,56
KXXRP15M-26SEP081615-15,yes,88.0000,242,82,60,64,KXXRP15M,0,94.7000,56
KXBNB15M-26SEP081545-45,no,94.9000,158,94,78,77,KXBNB15M,0,97.5000,56
KXBNB15M-26SEP081600-00,no,88.0000,506,84,65,59,KXBNB15M,2262,88.0000,56
KXXRP15M-26SEP081600-00,no,90.0000,453,89,83,76,KXXRP15M,92,91.8000,56
KXETH15M-26SEP081600-00,no,89.0000,396,87,83,81,KXETH15M,8289,79.0000,56
KXSOL15M-26SEP081600-00,no,88.0000,360,92,78,73,KXSOL15M,1242,90.0000,56
KXDOGE15M-26SEP081600-00,no,90.0000,323,87,87,81,KXDOGE15M,478,90.0000,56
KXBTC15M-26SEP081600-00,no,90.0000,228,86,78,79,KXBTC15M,12033,90.7000,56
KXETH15M-26SEP081530-30,no,92.1000,173,85,78,52,KXETH15M,5392,84.0000,56
KXXRP15M-26SEP081530-30,no,90.0000,173,84,64,34,KXXRP15M,1807,85.0000,56
KXBTC15M-26SEP081530-30,no,95.0000,173,91,88,68,KXBTC15M,0,94.9000,56
KXSOL15M-26SEP081530-30,no,97.7000,173,96,93,71,KXSOL15M,0,95.8000,56
KXDOGE15M-26SEP081545-45,yes,90.0000,374,86,64,72,KXDOGE15M,2137,89.0000,56
KXSOL15M-26SEP081545-45,yes,92.3000,219,48,65,74,KXSOL15M,15266,38.0000,56
KXBNB15M-26SEP081515-15,yes,92.8000,187,93,78,84,KXBNB15M,4525,76.0000,56
KXDOGE15M-26SEP081515-15,yes,98.1000,187,97,94,95,KXDOGE15M,0,98.9000,56
KXDOGE15M-26SEP081530-30,no,89.0000,431,65,63,63,KXDOGE15M,5614,66.0000,56
KXXRP15M-26SEP081500-00,no,98.8000,212,99,98,98,KXXRP15M,0,99.1000,56
KXBTC15M-26SEP081445-45,no,98.4000,228,98,96,93,KXBTC15M,0,98.6000,56
KXETH15M-26SEP081445-45,no,98.7000,228,98,95,90,KXETH15M,0,99.1000,56
KXSOL15M-26SEP081445-45,no,98.6000,228,98,96,94,KXSOL15M,0,98.9000,56
KXXRP15M-26SEP081445-45,no,98.9000,228,98,96,95,KXXRP15M,0,98.4000,56
KXDOGE15M-26SEP081445-45,no,98.9000,228,98,97,96,KXDOGE15M,0,99.1000,56
KXBTC15M-26SEP081500-00,no,92.1000,587,91,76,28,KXBTC15M,5993,90.6000,56
KXETH15M-26SEP081500-00,no,98.3000,587,94,83,33,KXETH15M,0,95.8000,56
KXSOL15M-26SEP081500-00,no,96.4000,587,95,74,31,KXSOL15M,0,95.3000,56
KXBNB15M-26SEP081500-00,no,96.0000,587,94,82,44,KXBNB15M,154,91.7000,56
KXDOGE15M-26SEP081500-00,no,97.2000,587,95,80,37,KXDOGE15M,0,97.0000,56
KXSOL15M-26SEP081430-30,yes,97.0000,241,96,95,94,KXSOL15M,0,97.3000,56
KXBTC15M-26SEP081430-30,yes,97.4000,241,97,94,90,KXBTC15M,0,97.2000,56
KXDOGE15M-26SEP081430-30,yes,93.1000,241,92,90,86,KXDOGE15M,0,93.2000,56
KXXRP15M-26SEP081430-30,yes,97.9000,241,97,98,94,KXXRP15M,0,97.8000,56
KXETH15M-26SEP081430-30,yes,97.5000,241,98,95,91,KXETH15M,0,95.5000,56
KXBNB15M-26SEP081430-30,no,89.0000,187,39,20,19,KXBNB15M,3065,80.0000,56
KXBNB15M-26SEP081445-45,no,89.0000,522,70,65,40,KXBNB15M,39,91.6000,56
KXBTC15M-26SEP081415-15,yes,98.9000,262,98,97,92,KXBTC15M,0,99.2000,56
KXBNB15M-26SEP081415-15,yes,99.0000,262,99,96,88,KXBNB15M,0,99.5000,56
KXXRP15M-26SEP081415-15,yes,98.5000,262,97,97,93,KXXRP15M,0,99.1000,56
KXETH15M-26SEP081415-15,yes,98.3000,262,97,96,94,KXETH15M,0,99.4000,56
KXDOGE15M-26SEP081415-15,yes,98.2000,262,97,94,88,KXDOGE15M,0,98.6000,56
KXBNB15M-26SEP081430-30,yes,91.6000,350,78,67,79,KXBNB15M,160,91.0000,56
KXDOGE15M-26SEP081400-00,yes,89.0000,268,90,98,92,KXDOGE15M,175,90.0000,56
KXSOL15M-26SEP081415-15,yes,91.0000,488,85,70,72,KXSOL15M,0,93.4000,56
KXDOGE15M-26SEP081345-45,yes,92.6000,291,95,96,87,KXDOGE15M,5224,77.0000,56
KXBNB15M-26SEP081345-45,yes,95.1000,291,96,95,93,KXBNB15M,0,94.8000,56
KXXRP15M-26SEP081345-45,yes,94.6000,291,95,95,89,KXXRP15M,0,93.3000,56
KXXRP15M-26SEP081400-00,yes,90.6000,421,84,62,48,KXXRP15M,6153,84.0000,56
KXETH15M-26SEP081400-00,yes,89.0000,368,82,60,51,KXETH15M,1801,90.0000,56
KXSOL15M-26SEP081400-00,yes,89.0000,350,85,73,52,KXSOL15M,0,94.0000,56
KXBTC15M-26SEP081330-30,no,95.2000,300,93,88,89,KXBTC15M,0,95.1000,56
KXSOL15M-26SEP081330-30,no,92.9000,300,90,87,78,KXSOL15M,0,93.0000,56
KXETH15M-26SEP081330-30,no,94.9000,300,92,90,87,KXETH15M,0,93.3000,56
KXDOGE15M-26SEP081330-30,no,94.9000,300,92,87,83,KXDOGE15M,0,95.9000,56
KXBNB15M-26SEP081330-30,no,99.0000,300,97,97,96,KXBNB15M,0,99.0000,56
KXXRP15M-26SEP081330-30,no,94.4000,300,93,90,90,KXXRP15M,0,96.8000,56
KXETH15M-26SEP081345-45,yes,88.0000,454,78,77,63,KXETH15M,1482,90.0000,56
