ticker,side,ask,secs,p1,p2,p3,series,depth,best,min_depth
KXETH15M-26SEP092045-45,no,93.2000,265,86,72,74,KXETH15M,0,94.2000,56
KXBTC15M-26SEP092045-45,no,90.6000,265,81,71,77,KXBTC15M,3230,92.5000,56
KXSOL15M-26SEP092045-45,no,90.9000,246,73,41,50,KXSOL15M,0,93.6000,56
KXBNB15M-26SEP092030-30,no,89.0000,545,81,69,60,KXBNB15M,363,90.0000,56
KXDOGE15M-26SEP092030-30,no,89.0000,528,64,64,60,KXDOGE15M,1733,89.0000,56
KXSOL15M-26SEP092030-30,no,89.0000,528,82,76,76,KXSOL15M,1820,90.0000,56
KXXRP15M-26SEP092030-30,no,88.0000,511,82,68,66,KXXRP15M,5194,88.0000,56
KXETH15M-26SEP092030-30,no,89.0000,393,85,76,87,KXETH15M,0,93.8000,56
KXBNB15M-26SEP092015-15,yes,88.0000,561,84,75,64,KXBNB15M,2072,87.0000,56
KXSOL15M-26SEP092015-15,no,89.0000,372,82,75,53,KXSOL15M,1155,90.2000,56
KXXRP15M-26SEP092015-15,yes,92.4000,213,64,53,55,KXXRP15M,29,92.5000,56
KXETH15M-26SEP092015-15,yes,93.4000,195,79,68,65,KXETH15M,0,94.6000,56
KXBTC15M-26SEP092015-15,yes,94.0000,195,86,74,71,KXBTC15M,0,96.2000,56
KXETH15M-26SEP092000-00,yes,88.0000,439,85,78,85,KXETH15M,939,91.2000,56
KXBTC15M-26SEP092000-00,yes,90.0000,350,84,76,74,KXBTC15M,17131,90.4000,56
KXETH15M-26SEP091945-45,yes,94.0000,579,92,81,71,KXETH15M,0,93.1000,56
KXBNB15M-26SEP091945-45,yes,88.0000,579,86,74,69,KXBNB15M,1882,89.0000,56
KXSOL15M-26SEP091945-45,yes,88.0000,561,85,75,69,KXSOL15M,4280,86.0000,56
KXBTC15M-26SEP091945-45,yes,88.0000,502,86,83,75,KXBTC15M,39829,89.0000,56
KXXRP15M-26SEP091945-45,yes,90.0000,335,86,84,87,KXXRP15M,220,91.9000,56
KXDOGE15M-26SEP091945-45,yes,90.5000,281,80,76,82,KXDOGE15M,1767,88.0000,56
KXXRP15M-26SEP091930-30,yes,88.0000,327,85,78,85,KXXRP15M,412,91.6000,56
KXDOGE15M-26SEP091930-30,yes,88.0000,201,86,70,39,KXDOGE15M,2242,86.0000,56
KXBTC15M-26SEP091915-15,yes,94.4000,594,92,85,78,KXBTC15M,0,95.5000,56
KXXRP15M-26SEP091915-15,yes,95.4000,594,92,89,87,KXXRP15M,0,95.5000,56
KXETH15M-26SEP091915-15,yes,94.4000,594,92,86,75,KXETH15M,0,97.0000,56
KXDOGE15M-26SEP091915-15,yes,92.6000,594,87,76,74,KXDOGE15M,14,92.4000,56
KXSOL15M-26SEP091915-15,yes,97.1000,594,95,91,83,KXSOL15M,0,98.3000,56
KXBNB15M-26SEP091915-15,yes,96.2000,594,92,90,77,KXBNB15M,0,97.2000,56
KXBNB15M-26SEP091900-00,no,93.3000,595,91,79,59,KXBNB15M,0,94.6000,56
KXXRP15M-26SEP091900-00,no,89.0000,523,85,72,65,KXXRP15M,2561,89.0000,56
KXDOGE15M-26SEP091900-00,no,90.7000,437,88,85,81,KXDOGE15M,35,92.8000,56
KXSOL15M-26SEP091900-00,no,92.6000,402,80,71,74,KXSOL15M,1130,90.1000,56
KXETH15M-26SEP091900-00,no,90.0000,367,86,76,69,KXETH15M,247,91.0000,56
KXBTC15M-26SEP091900-00,no,94.3000,244,86,80,71,KXBTC15M,0,94.8000,56
KXSOL15M-26SEP091845-45,no,93.5000,591,91,79,68,KXSOL15M,59,92.8000,56
KXBNB15M-26SEP091845-45,no,91.6000,591,90,78,72,KXBNB15M,190,90.9000,56
KXDOGE15M-26SEP091845-45,no,90.0000,539,82,87,75,KXDOGE15M,331,90.0000,56
KXXRP15M-26SEP091845-45,no,90.7000,224,80,78,75,KXXRP15M,20,92.3000,56
KXETH15M-26SEP091830-30,yes,90.0000,514,90,77,64,KXETH15M,357,90.9000,56
KXBTC15M-26SEP091830-30,yes,89.0000,514,89,77,64,KXBTC15M,19267,90.8000,56
KXSOL15M-26SEP091830-30,yes,91.2000,514,85,70,57,KXSOL15M,239,91.2000,56
KXXRP15M-26SEP091830-30,yes,91.4000,493,89,79,72,KXXRP15M,40,91.1000,56
KXDOGE15M-26SEP091830-30,yes,89.0000,393,83,86,85,KXDOGE15M,740,90.0000,56
KXBNB15M-26SEP091830-30,yes,89.0000,304,78,65,80,KXBNB15M,0,93.9000,56
KXDOGE15M-26SEP091815-15,no,88.0000,523,71,75,57,KXDOGE15M,2107,89.0000,56
KXBTC15M-26SEP091815-15,no,88.0000,506,87,68,73,KXBTC15M,24408,90.0000,56
KXETH15M-26SEP091815-15,no,88.0000,506,85,63,71,KXETH15M,4734,89.0000,56
KXSOL15M-26SEP091815-15,no,90.0000,454,90,85,59,KXSOL15M,0,98.6000,56
KXBNB15M-26SEP091815-15,no,90.0000,454,90,81,61,KXBNB15M,84,91.7000,56
KXXRP15M-26SEP091815-15,no,95.8000,414,87,83,60,KXXRP15M,0,96.4000,56
KXSOL15M-26SEP091800-00,no,91.0000,592,85,63,65,KXSOL15M,0,93.6000,56
KXETH15M-26SEP091800-00,no,89.0000,592,86,67,59,KXETH15M,80,91.7000,56
KXBNB15M-26SEP091800-00,no,94.2000,592,93,75,68,KXBNB15M,0,95.6000,56
KXXRP15M-26SEP091800-00,no,91.1000,592,80,62,51,KXXRP15M,67,90.0000,56
KXBTC15M-26SEP091800-00,no,89.0000,574,85,79,76,KXBTC15M,15742,90.4000,56
KXDOGE15M-26SEP091800-00,no,88.0000,512,86,92,82,KXDOGE15M,2714,85.0000,56
KXETH15M-26SEP091745-45,no,88.0000,590,79,63,59,KXETH15M,729,90.4000,56
KXXRP15M-26SEP091745-45,no,90.0000,590,82,68,59,KXXRP15M,289,91.0000,56
KXDOGE15M-26SEP091745-45,no,90.0000,590,83,64,59,KXDOGE15M,163,91.0000,56
KXBNB15M-26SEP091745-45,no,90.0000,590,85,78,68,KXBNB15M,246,90.0000,56
KXSOL15M-26SEP091745-45,no,89.0000,570,87,75,49,KXSOL15M,7906,78.0000,56
KXBTC15M-26SEP091745-45,no,91.3000,472,84,82,77,KXBTC15M,20312,90.0000,56
KXBNB15M-26SEP091730-30,no,91.4000,556,90,90,83,KXBNB15M,3,92.8000,56
KXETH15M-26SEP091730-30,no,88.0000,539,83,80,76,KXETH15M,80,91.5000,56
KXSOL15M-26SEP091730-30,no,90.5000,539,76,75,75,KXSOL15M,13,92.9000,56
KXDOGE15M-26SEP091730-30,yes,89.0000,255,69,61,29,KXDOGE15M,222,91.7000,56
KXXRP15M-26SEP091730-30,yes,88.0000,255,79,70,32,KXXRP15M,2335,87.0000,56
KXBTC15M-26SEP091730-30,yes,89.0000,184,76,57,46,KXBTC15M,0,93.6000,56
KXSOL15M-26SEP091730-30,yes,90.0000,166,78,40,34,KXSOL15M,0,93.2000,56
KXDOGE15M-26SEP091715-15,no,88.0000,425,77,71,76,KXDOGE15M,1753,89.0000,56
KXBNB15M-26SEP091715-15,no,91.7000,425,78,66,77,KXBNB15M,62,91.9000,56
KXXRP15M-26SEP091715-15,no,88.0000,390,87,77,74,KXXRP15M,5819,88.0000,56
KXSOL15M-26SEP091715-15,no,89.0000,263,86,83,79,KXSOL15M,3644,89.0000,56
KXBTC15M-26SEP091715-15,no,90.0000,263,84,80,74,KXBTC15M,15308,90.1000,56
KXETH15M-26SEP091715-15,no,94.8000,175,86,83,72,KXETH15M,0,95.6000,56
KXBTC15M-26SEP091700-00,no,91.4000,595,88,64,53,KXBTC15M,13282,90.4000,56
KXETH15M-26SEP091700-00,no,89.0000,595,84,54,48,KXETH15M,3848,88.0000,56
KXSOL15M-26SEP091700-00,no,90.0000,595,89,68,54,KXSOL15M,4581,87.0000,56
KXBNB15M-26SEP091700-00,no,91.8000,595,85,49,39,KXBNB15M,1923,86.0000,56
KXDOGE15M-26SEP091700-00,yes,95.0000,185,87,71,68,KXDOGE15M,0,95.9000,56
KXXRP15M-26SEP091700-00,yes,92.9000,168,80,48,51,KXXRP15M,49,91.5000,56
KXBTC15M-26SEP091645-45,yes,90.0000,589,91,87,82,KXBTC15M,8588,90.7000,56
KXETH15M-26SEP091645-45,yes,91.8000,589,92,90,84,KXETH15M,1143,92.2000,56
KXXRP15M-26SEP091645-45,yes,90.2000,589,88,85,84,KXXRP15M,465,91.0000,56
KXSOL15M-26SEP091645-45,yes,96.1000,589,94,90,87,KXSOL15M,0,96.2000,56
KXDOGE15M-26SEP091645-45,yes,93.5000,589,93,92,87,KXDOGE15M,0,93.6000,56
KXBNB15M-26SEP091645-45,yes,90.4000,507,90,78,79,KXBNB15M,1,93.0000,56
KXDOGE15M-26SEP091630-30,no,92.6000,330,89,88,74,KXDOGE15M,0,94.5000,56
KXXRP15M-26SEP091630-30,no,88.0000,330,67,64,54,KXXRP15M,95,91.2000,56
KXETH15M-26SEP091630-30,no,91.0000,312,59,38,24,KXETH15M,11276,69.0000,56
KXBTC15M-26SEP091630-30,no,89.0000,312,73,64,53,KXBTC15M,82741,77.0000,56
KXBNB15M-26SEP091630-30,no,94.2000,312,72,74,65,KXBNB15M,2093,86.0000,56
KXSOL15M-26SEP091630-30,no,90.3000,168,74,42,45,KXSOL15M,30,92.0000,56
KXETH15M-26SEP091615-15,yes,90.8000,275,86,75,66,KXETH15M,918,90.0000,56
KXSOL15M-26SEP091615-15,yes,90.8000,164,71,64,61,KXSOL15M,313,91.6000,56
KXBTC15M-26SEP091615-15,yes,91.6000,164,78,75,62,KXBTC15M,0,95.8000,56
KXXRP15M-26SEP091600-00,no,88.0000,536,75,74,69,KXXRP15M,5348,87.0000,56
KXDOGE15M-26SEP091600-00,no,89.0000,536,66,69,63,KXDOGE15M,0,94.1000,56
KXBNB15M-26SEP091600-00,no,90.2000,536,69,70,64,KXBNB15M,269,90.2000,56
KXETH15M-26SEP091600-00,no,89.0000,494,90,53,59,KXETH15M,5682,82.0000,56
KXSOL15M-26SEP091600-00,no,90.0000,406,79,89,39,KXSOL15M,0,95.3000,56
KXBTC15M-26SEP091600-00,no,92.7000,368,84,52,71,KXBTC15M,0,93.3000,56
KXXRP15M-26SEP091545-45,no,89.0000,552,77,77,65,KXXRP15M,135,90.9000,56
KXETH15M-26SEP091545-45,no,88.0000,534,73,80,63,KXETH15M,4647,89.0000,56
KXDOGE15M-26SEP091545-45,no,90.0000,534,77,73,61,KXDOGE15M,0,93.5000,56
KXBNB15M-26SEP091545-45,no,89.0000,457,91,72,50,KXBNB15M,531,90.2000,56
KXSOL15M-26SEP091545-45,no,91.3000,457,89,75,49,KXSOL15M,18,92.0000,56
KXBTC15M-26SEP091545-45,no,89.0000,438,85,64,50,KXBTC15M,74062,83.0000,56
KXBTC15M-26SEP091530-30,yes,89.0000,390,77,70,72,KXBTC15M,60525,87.0000,56
KXETH15M-26SEP091530-30,yes,89.0000,371,80,73,72,KXETH15M,4126,87.0000,56
KXSOL15M-26SEP091530-30,yes,89.0000,334,88,69,71,KXSOL15M,2768,89.0000,56
KXXRP15M-26SEP091530-30,no,89.0000,206,88,75,72,KXXRP15M,280,91.2000,56
KXSOL15M-26SEP091515-15,no,88.0000,436,83,80,57,KXSOL15M,3186,87.0000,56
KXDOGE15M-26SEP091515-15,no,90.0000,307,88,85,80,KXDOGE15M,22,92.2000,56
KXXRP15M-26SEP091500-00,no,88.0000,589,81,80,76,KXXRP15M,9891,65.0000,56
KXSOL15M-26SEP091500-00,no,90.7000,470,75,76,85,KXSOL15M,237,92.1000,56
KXDOGE15M-26SEP091500-00,no,90.6000,419,84,62,61,KXDOGE15M,1987,89.0000,56
KXBNB15M-26SEP091500-00,no,90.0000,401,83,67,55,KXBNB15M,1836,89.0000,56
KXETH15M-26SEP091500-00,no,88.0000,348,87,77,59,KXETH15M,2582,88.0000,56
KXBTC15M-26SEP091500-00,no,94.5000,273,93,79,72,KXBTC15M,2836,91.2000,56
KXBTC15M-26SEP091445-45,no,89.0000,298,80,87,80,KXBTC15M,8595,92.3000,56
KXETH15M-26SEP091445-45,no,93.0000,277,94,81,85,KXETH15M,7135,80.0000,56
KXXRP15M-26SEP091445-45,yes,89.0000,260,76,83,73,KXXRP15M,2434,88.0000,56
KXSOL15M-26SEP091430-30,yes,90.0000,495,75,57,74,KXSOL15M,1569,90.0000,56
KXDOGE15M-26SEP091430-30,yes,91.6000,261,91,74,81,KXDOGE15M,0,94.5000,56
KXXRP15M-26SEP091430-30,yes,88.0000,210,84,76,55,KXXRP15M,989,90.0000,56
KXETH15M-26SEP091400-00,yes,98.1000,170,97,96,90,KXETH15M,0,98.6000,56
KXBTC15M-26SEP091400-00,yes,97.5000,170,95,93,88,KXBTC15M,0,98.4000,56
KXBNB15M-26SEP091400-00,yes,92.9000,170,94,89,90,KXBNB15M,0,96.8000,56
KXDOGE15M-26SEP091400-00,yes,94.6000,170,92,90,81,KXDOGE15M,0,95.1000,56
KXSOL15M-26SEP091400-00,yes,97.2000,170,96,95,92,KXSOL15M,0,98.1000,56
KXXRP15M-26SEP091400-00,yes,92.5000,170,91,90,85,KXXRP15M,0,94.5000,56
KXBNB15M-26SEP091415-15,no,90.0000,460,85,64,58,KXBNB15M,2228,85.0000,56
KXDOGE15M-26SEP091415-15,no,89.0000,442,85,68,71,KXDOGE15M,2241,89.0000,56
KXXRP15M-26SEP091415-15,no,88.0000,408,78,59,64,KXXRP15M,8,92.0000,56
KXBTC15M-26SEP091415-15,no,91.8000,390,91,82,63,KXBTC15M,0,93.4000,56
KXETH15M-26SEP091415-15,no,92.3000,349,90,64,40,KXETH15M,257,92.1000,56
KXSOL15M-26SEP091415-15,no,88.0000,330,86,70,48,KXSOL15M,1294,91.9000,56
