series,ticker,zone,side,ask,secs_left,won,profit,prior_filter
KXSOL15M,KXSOL15M-26AUG021430-30,95c,yes,95,360,True,1.71,True
KXSOL15M,KXSOL15M-26AUG021415-15,94c,no,94,240,True,2.08,True
KXSOL15M,KXSOL15M-26AUG021000-00,95c,yes,95,600,True,1.71,True
KXSOL15M,KXSOL15M-26AUG020815-15,94c,yes,94,420,True,2.08,True
KXSOL15M,KXSOL15M-26AUG020815-15,95c,yes,95,360,True,1.71,True
KXSOL15M,KXSOL15M-26AUG020645-45,94c,yes,94,300,True,2.08,True
KXSOL15M,KXSOL15M-26AUG020645-45,95c,yes,95,240,True,1.71,True
KXSOL15M,KXSOL15M-26AUG020600-00,92c,yes,92,360,True,2.83,True
KXSOL15M,KXSOL15M-26AUG020330-30,94c,yes,94,300,True,2.08,True
KXSOL15M,KXSOL15M-26AUG020130-30,92c,yes,92,360,True,2.83,True
KXSOL15M,KXSOL15M-26AUG020130-30,94c,yes,94,300,True,2.08,True
KXSOL15M,KXSOL15M-26AUG020130-30,91c,yes,91,240,True,3.22,True
KXSOL15M,KXSOL15M-26AUG020100-00,92c,yes,92,420,True,2.83,True
KXSOL15M,KXSOL15M-26AUG020100-00,94c,yes,94,360,True,2.08,True
KXSOL15M,KXSOL15M-26AUG020030-30,93c,yes,93,420,True,2.45,True
KXSOL15M,KXSOL15M-26AUG020015-15,90c,yes,90,420,True,3.62,True
KXSOL15M,KXSOL15M-26AUG020015-15,95c,yes,95,360,True,1.71,True
KXSOL15M,KXSOL15M-26AUG012345-45,94c,yes,94,300,True,2.08,True
KXSOL15M,KXSOL15M-26AUG012245-45,93c,no,93,420,True,2.45,True
KXSOL15M,KXSOL15M-26AUG012245-45,95c,no,95,300,True,1.71,True
KXSOL15M,KXSOL15M-26AUG011930-30,91c,no,91,480,True,3.22,True
KXSOL15M,KXSOL15M-26AUG011915-15,90c,yes,90,420,True,3.62,True
KXSOL15M,KXSOL15M-26AUG011900-00,92c,no,92,300,True,2.83,True
KXSOL15M,KXSOL15M-26AUG011900-00,94c,no,94,240,True,2.08,True
KXSOL15M,KXSOL15M-26AUG011815-15,90c,yes,90,420,True,3.62,True
KXSOL15M,KXSOL15M-26AUG011815-15,92c,yes,92,360,True,2.83,True
KXSOL15M,KXSOL15M-26AUG011745-45,92c,yes,92,240,True,2.83,True
KXSOL15M,KXSOL15M-26AUG011715-15,92c,yes,92,600,True,2.83,True
KXSOL15M,KXSOL15M-26AUG011715-15,90c,yes,90,540,True,3.62,True
KXSOL15M,KXSOL15M-26AUG011715-15,94c,yes,94,480,True,2.08,True
KXSOL15M,KXSOL15M-26AUG011715-15,95c,yes,95,360,True,1.71,True
KXSOL15M,KXSOL15M-26AUG011630-30,91c,yes,91,300,True,3.22,True
KXSOL15M,KXSOL15M-26AUG011530-30,92c,no,92,300,True,2.83,True
KXSOL15M,KXSOL15M-26AUG011515-15,94c,yes,94,360,True,2.08,True
KXSOL15M,KXSOL15M-26AUG011500-00,94c,no,94,540,True,2.08,True
KXSOL15M,KXSOL15M-26AUG011500-00,95c,no,95,480,True,1.71,True
KXSOL15M,KXSOL15M-26AUG011445-45,90c,no,90,600,True,3.62,True
KXSOL15M,KXSOL15M-26AUG011445-45,94c,no,94,420,True,2.08,True
KXSOL15M,KXSOL15M-26AUG011445-45,95c,no,95,360,True,1.71,True
KXSOL15M,KXSOL15M-26AUG011430-30,90c,no,90,480,True,3.62,True
KXSOL15M,KXSOL15M-26AUG011030-30,94c,yes,94,240,True,2.08,True
KXSOL15M,KXSOL15M-26AUG010945-45,93c,yes,93,420,True,2.45,True
KXSOL15M,KXSOL15M-26AUG010900-00,91c,yes,91,420,True,3.22,True
KXSOL15M,KXSOL15M-26AUG010900-00,95c,yes,95,360,True,1.71,True
KXSOL15M,KXSOL15M-26AUG010630-30,92c,yes,92,480,True,2.83,True
KXSOL15M,KXSOL15M-26AUG010630-30,94c,yes,94,420,True,2.08,True
KXSOL15M,KXSOL15M-26AUG010445-45,95c,no,95,240,True,1.71,True
KXSOL15M,KXSOL15M-26AUG010330-30,93c,no,93,240,True,2.45,True
KXSOL15M,KXSOL15M-26AUG010130-30,91c,no,91,540,True,3.22,True
KXSOL15M,KXSOL15M-26AUG010130-30,95c,no,95,480,True,1.71,True
KXSOL15M,KXSOL15M-26JUL312300-00,92c,yes,92,300,True,2.83,True
KXSOL15M,KXSOL15M-26JUL312300-00,94c,yes,94,240,True,2.08,True
KXSOL15M,KXSOL15M-26JUL312115-15,91c,yes,91,420,True,3.22,True
KXSOL15M,KXSOL15M-26JUL312000-00,94c,no,94,480,True,2.08,True
KXSOL15M,KXSOL15M-26JUL311900-00,91c,no,91,240,True,3.22,True
KXSOL15M,KXSOL15M-26JUL311715-15,94c,yes,94,240,True,2.08,True
KXSOL15M,KXSOL15M-26JUL311600-00,94c,yes,94,360,True,2.08,True
KXSOL15M,KXSOL15M-26JUL311530-30,93c,no,93,360,True,2.45,True
KXSOL15M,KXSOL15M-26JUL311500-00,94c,yes,94,300,True,2.08,True
KXSOL15M,KXSOL15M-26JUL311500-00,92c,yes,92,180,True,2.83,True
KXSOL15M,KXSOL15M-26JUL311400-00,92c,yes,92,300,True,2.83,True
KXSOL15M,KXSOL15M-26JUL311000-00,95c,no,95,360,True,1.71,True
KXSOL15M,KXSOL15M-26JUL310930-30,95c,yes,95,300,True,1.71,True
KXSOL15M,KXSOL15M-26JUL310845-45,91c,no,91,600,True,3.22,True
KXSOL15M,KXSOL15M-26JUL310845-45,94c,no,94,420,True,2.08,True
KXSOL15M,KXSOL15M-26JUL310815-15,91c,no,91,420,True,3.22,True
KXSOL15M,KXSOL15M-26JUL310815-15,93c,no,93,360,True,2.45,True
KXSOL15M,KXSOL15M-26JUL310745-45,95c,no,95,420,True,1.71,True
KXSOL15M,KXSOL15M-26JUL310730-30,93c,yes,93,360,True,2.45,True
KXSOL15M,KXSOL15M-26JUL310730-30,95c,yes,95,240,True,1.71,True
KXSOL15M,KXSOL15M-26JUL310500-00,92c,yes,92,600,True,2.83,True
KXSOL15M,KXSOL15M-26JUL310500-00,91c,yes,91,540,True,3.22,True
KXSOL15M,KXSOL15M-26JUL310430-30,95c,no,95,300,True,1.71,True
KXSOL15M,KXSOL15M-26JUL310130-30,92c,yes,92,180,True,2.83,True
KXSOL15M,KXSOL15M-26JUL310115-15,94c,yes,94,600,True,2.08,True
KXSOL15M,KXSOL15M-26JUL310000-00,91c,yes,91,180,True,3.22,True
KXSOL15M,KXSOL15M-26JUL302345-45,94c,no,94,240,True,2.08,True
KXSOL15M,KXSOL15M-26JUL302315-15,94c,no,94,360,True,2.08,True
KXSOL15M,KXSOL15M-26JUL302315-15,95c,no,95,300,True,1.71,True
KXSOL15M,KXSOL15M-26JUL302230-30,90c,no,90,420,True,3.62,True
KXSOL15M,KXSOL15M-26JUL302230-30,94c,no,94,360,True,2.08,True
KXSOL15M,KXSOL15M-26JUL302215-15,91c,yes,91,180,False,-35,True
KXSOL15M,KXSOL15M-26JUL302145-45,92c,no,92,540,True,2.83,True
KXSOL15M,KXSOL15M-26JUL302130-30,93c,no,93,600,True,2.45,True
KXSOL15M,KXSOL15M-26JUL302130-30,94c,no,94,540,True,2.08,True
KXSOL15M,KXSOL15M-26JUL302100-00,91c,no,91,180,True,3.22,True
KXSOL15M,KXSOL15M-26JUL301900-00,94c,no,94,240,True,2.08,True
KXSOL15M,KXSOL15M-26JUL301815-15,92c,yes,92,480,True,2.83,True
KXSOL15M,KXSOL15M-26JUL301715-15,94c,yes,94,240,True,2.08,True
KXSOL15M,KXSOL15M-26JUL301645-45,92c,no,92,300,True,2.83,True
KXSOL15M,KXSOL15M-26JUL301400-00,94c,no,94,180,True,2.08,True
KXSOL15M,KXSOL15M-26JUL301045-45,95c,yes,95,180,True,1.71,True
KXSOL15M,KXSOL15M-26JUL301000-00,94c,yes,94,420,True,2.08,True
KXSOL15M,KXSOL15M-26JUL300900-00,92c,yes,92,360,True,2.83,True
KXSOL15M,KXSOL15M-26JUL300845-45,94c,yes,94,420,True,2.08,True
KXSOL15M,KXSOL15M-26JUL300845-45,90c,yes,90,240,True,3.62,True
KXSOL15M,KXSOL15M-26JUL300830-30,95c,no,95,540,True,1.71,True
KXSOL15M,KXSOL15M-26JUL300830-30,93c,no,93,360,True,2.45,True
KXSOL15M,KXSOL15M-26JUL300830-30,92c,no,92,300,True,2.83,True
KXSOL15M,KXSOL15M-26JUL300800-00,93c,yes,93,360,True,2.45,True
KXSOL15M,KXSOL15M-26JUL300745-45,94c,yes,94,240,True,2.08,True
KXSOL15M,KXSOL15M-26JUL300745-45,95c,yes,95,180,True,1.71,True
KXSOL15M,KXSOL15M-26JUL300200-00,94c,no,94,180,True,2.08,True
KXSOL15M,KXSOL15M-26JUL300145-45,94c,yes,94,600,True,2.08,True
KXSOL15M,KXSOL15M-26JUL300145-45,93c,yes,93,540,True,2.45,True
KXSOL15M,KXSOL15M-26JUL300145-45,92c,yes,92,480,True,2.83,True
KXDOGE15M,KXDOGE15M-26AUG052345-45,92c,no,92,240,True,2.83,True
KXDOGE15M,KXDOGE15M-26AUG052315-15,91c,no,91,240,True,3.22,True
KXDOGE15M,KXDOGE15M-26AUG052315-15,95c,no,95,180,True,1.71,True
KXDOGE15M,KXDOGE15M-26AUG052230-30,92c,no,92,420,True,2.83,True
KXDOGE15M,KXDOGE15M-26AUG052230-30,95c,no,95,360,True,1.71,True
KXDOGE15M,KXDOGE15M-26AUG052115-15,92c,no,92,360,True,2.83,True
KXDOGE15M,KXDOGE15M-26AUG052115-15,94c,no,94,300,True,2.08,True
KXDOGE15M,KXDOGE15M-26AUG051745-45,94c,no,94,180,True,2.08,True
KXDOGE15M,KXDOGE15M-26AUG051730-30,91c,no,91,360,True,3.22,True
KXDOGE15M,KXDOGE15M-26AUG051730-30,92c,no,92,300,True,2.83,True
KXDOGE15M,KXDOGE15M-26AUG051700-00,90c,no,90,540,True,3.62,True
KXDOGE15M,KXDOGE15M-26AUG051700-00,94c,no,94,480,True,2.08,True
KXDOGE15M,KXDOGE15M-26AUG051700-00,95c,no,95,420,True,1.71,True
KXDOGE15M,KXDOGE15M-26AUG051630-30,92c,yes,92,300,True,2.83,True
KXDOGE15M,KXDOGE15M-26AUG051615-15,94c,no,94,360,True,2.08,True
KXDOGE15M,KXDOGE15M-26AUG051615-15,95c,no,95,240,True,1.71,True
KXDOGE15M,KXDOGE15M-26AUG051615-15,90c,no,90,180,True,3.62,True
KXDOGE15M,KXDOGE15M-26AUG051600-00,93c,no,93,360,True,2.45,True
KXDOGE15M,KXDOGE15M-26AUG051600-00,94c,no,94,300,True,2.08,True
KXDOGE15M,KXDOGE15M-26AUG051600-00,95c,no,95,240,True,1.71,True
KXDOGE15M,KXDOGE15M-26AUG051515-15,91c,yes,91,240,True,3.22,True
KXDOGE15M,KXDOGE15M-26AUG051515-15,94c,yes,94,180,True,2.08,True
KXDOGE15M,KXDOGE15M-26AUG051415-15,95c,no,95,360,True,1.71,True
KXDOGE15M,KXDOGE15M-26AUG051415-15,92c,no,92,180,True,2.83,True
KXDOGE15M,KXDOGE15M-26AUG051015-15,94c,yes,94,300,True,2.08,True
KXDOGE15M,KXDOGE15M-26AUG050945-45,94c,no,94,540,True,2.08,True
KXDOGE15M,KXDOGE15M-26AUG050945-45,95c,no,95,480,True,1.71,True
KXDOGE15M,KXDOGE15M-26AUG050945-45,92c,no,92,180,True,2.83,True
KXDOGE15M,KXDOGE15M-26AUG050845-45,91c,no,91,540,True,3.22,True
KXDOGE15M,KXDOGE15M-26AUG050845-45,94c,no,94,360,True,2.08,True
KXDOGE15M,KXDOGE15M-26AUG050715-15,93c,yes,93,540,True,2.45,True
KXDOGE15M,KXDOGE15M-26AUG050715-15,95c,yes,95,420,True,1.71,True
KXDOGE15M,KXDOGE15M-26AUG050700-00,93c,no,93,540,True,2.45,True
KXDOGE15M,KXDOGE15M-26AUG050530-30,90c,yes,90,360,False,-35,True
KXDOGE15M,KXDOGE15M-26AUG050515-15,90c,yes,90,180,True,3.62,True
KXDOGE15M,KXDOGE15M-26AUG050400-00,91c,yes,91,480,True,3.22,True
KXDOGE15M,KXDOGE15M-26AUG050400-00,94c,yes,94,420,True,2.08,True
KXDOGE15M,KXDOGE15M-26AUG050330-30,94c,no,94,300,True,2.08,True
KXDOGE15M,KXDOGE15M-26AUG050245-45,91c,yes,91,300,True,3.22,True
KXDOGE15M,KXDOGE15M-26AUG050245-45,94c,yes,94,240,True,2.08,True
KXDOGE15M,KXDOGE15M-26AUG050230-30,95c,no,95,300,True,1.71,True
KXDOGE15M,KXDOGE15M-26AUG050145-45,95c,no,95,480,True,1.71,True
KXDOGE15M,KXDOGE15M-26AUG050115-15,92c,yes,92,540,True,2.83,True
KXDOGE15M,KXDOGE15M-26AUG050115-15,95c,yes,95,480,True,1.71,True
KXDOGE15M,KXDOGE15M-26AUG050100-00,92c,no,92,300,True,2.83,True
KXDOGE15M,KXDOGE15M-26AUG050100-00,90c,no,90,240,True,3.62,True
KXDOGE15M,KXDOGE15M-26AUG042345-45,94c,yes,94,420,True,2.08,True
KXDOGE15M,KXDOGE15M-26AUG042330-30,91c,no,91,540,True,3.22,True
KXDOGE15M,KXDOGE15M-26AUG042330-30,95c,no,95,480,True,1.71,True
KXDOGE15M,KXDOGE15M-26AUG042300-00,92c,no,92,420,True,2.83,True
KXDOGE15M,KXDOGE15M-26AUG042300-00,93c,no,93,300,True,2.45,True
KXDOGE15M,KXDOGE15M-26AUG042230-30,91c,no,91,420,True,3.22,True
KXDOGE15M,KXDOGE15M-26AUG042230-30,94c,no,94,300,True,2.08,True
KXDOGE15M,KXDOGE15M-26AUG042200-00,93c,yes,93,360,True,2.45,True
KXDOGE15M,KXDOGE15M-26AUG042130-30,95c,yes,95,360,True,1.71,True
KXDOGE15M,KXDOGE15M-26AUG042130-30,94c,yes,94,300,True,2.08,True
KXDOGE15M,KXDOGE15M-26AUG042130-30,90c,yes,90,240,True,3.62,True
KXDOGE15M,KXDOGE15M-26AUG042045-45,94c,yes,94,180,True,2.08,True
KXDOGE15M,KXDOGE15M-26AUG042000-00,91c,no,91,420,True,3.22,True
KXDOGE15M,KXDOGE15M-26AUG041945-45,94c,no,94,420,False,-35,True
KXDOGE15M,KXDOGE15M-26AUG041945-45,93c,no,93,240,False,-35,True
KXDOGE15M,KXDOGE15M-26AUG041715-15,95c,no,95,360,True,1.71,True
KXDOGE15M,KXDOGE15M-26AUG041700-00,93c,no,93,480,True,2.45,True
KXDOGE15M,KXDOGE15M-26AUG041700-00,94c,no,94,420,True,2.08,True
KXDOGE15M,KXDOGE15M-26AUG041615-15,90c,no,90,600,True,3.62,True
KXDOGE15M,KXDOGE15M-26AUG041615-15,93c,no,93,540,True,2.45,True
KXDOGE15M,KXDOGE15M-26AUG041615-15,94c,no,94,480,True,2.08,True
KXDOGE15M,KXDOGE15M-26AUG041615-15,92c,no,92,300,True,2.83,True
KXDOGE15M,KXDOGE15M-26AUG041530-30,93c,no,93,240,True,2.45,True
KXDOGE15M,KXDOGE15M-26AUG041500-00,93c,yes,93,180,True,2.45,True
KXDOGE15M,KXDOGE15M-26AUG041445-45,93c,no,93,420,True,2.45,True
KXDOGE15M,KXDOGE15M-26AUG041430-30,94c,yes,94,480,True,2.08,True
KXDOGE15M,KXDOGE15M-26AUG041430-30,90c,yes,90,420,True,3.62,True
KXDOGE15M,KXDOGE15M-26AUG041430-30,92c,yes,92,360,True,2.83,True
KXDOGE15M,KXDOGE15M-26AUG041415-15,92c,yes,92,600,True,2.83,True
KXDOGE15M,KXDOGE15M-26AUG041415-15,95c,yes,95,360,True,1.71,True
KXDOGE15M,KXDOGE15M-26AUG041400-00,91c,no,91,360,True,3.22,True
KXDOGE15M,KXDOGE15M-26AUG041030-30,94c,no,94,480,True,2.08,True
KXDOGE15M,KXDOGE15M-26AUG041000-00,90c,no,90,480,True,3.62,True
KXDOGE15M,KXDOGE15M-26AUG041000-00,92c,no,92,420,True,2.83,True
KXDOGE15M,KXDOGE15M-26AUG040945-45,92c,yes,92,300,True,2.83,True
KXDOGE15M,KXDOGE15M-26AUG040800-00,94c,yes,94,360,True,2.08,True
KXDOGE15M,KXDOGE15M-26AUG040730-30,91c,no,91,180,True,3.22,True
KXDOGE15M,KXDOGE15M-26AUG040700-00,91c,yes,91,480,True,3.22,True
KXDOGE15M,KXDOGE15M-26AUG040615-15,93c,no,93,240,True,2.45,True
KXDOGE15M,KXDOGE15M-26AUG040545-45,91c,yes,91,480,True,3.22,True
KXDOGE15M,KXDOGE15M-26AUG040545-45,93c,yes,93,420,True,2.45,True
KXDOGE15M,KXDOGE15M-26AUG040515-15,95c,no,95,300,True,1.71,True
KXDOGE15M,KXDOGE15M-26AUG040515-15,91c,no,91,180,True,3.22,True
KXDOGE15M,KXDOGE15M-26AUG040445-45,90c,no,90,300,True,3.62,True
KXDOGE15M,KXDOGE15M-26AUG040400-00,95c,yes,95,240,True,1.71,True
KXDOGE15M,KXDOGE15M-26AUG040330-30,91c,no,91,360,False,-35,True
KXDOGE15M,KXDOGE15M-26AUG040230-30,91c,yes,91,480,False,-35,True
KXDOGE15M,KXDOGE15M-26AUG040230-30,93c,yes,93,420,False,-35,True
KXDOGE15M,KXDOGE15M-26AUG040230-30,92c,yes,92,360,False,-35,True
KXDOGE15M,KXDOGE15M-26AUG040115-15,94c,no,94,300,True,2.08,True
KXDOGE15M,KXDOGE15M-26AUG040030-30,95c,yes,95,540,True,1.71,True
KXDOGE15M,KXDOGE15M-26AUG040015-15,91c,no,91,360,True,3.22,True
KXDOGE15M,KXDOGE15M-26AUG032245-45,94c,yes,94,360,True,2.08,True
KXDOGE15M,KXDOGE15M-26AUG032245-45,92c,yes,92,300,True,2.83,True
KXDOGE15M,KXDOGE15M-26AUG032245-45,95c,yes,95,240,True,1.71,True
KXDOGE15M,KXDOGE15M-26AUG032200-00,92c,yes,92,300,True,2.83,True
KXDOGE15M,KXDOGE15M-26AUG032200-00,94c,yes,94,240,True,2.08,True
KXDOGE15M,KXDOGE15M-26AUG032045-45,93c,no,93,240,True,2.45,True
KXDOGE15M,KXDOGE15M-26AUG031930-30,91c,yes,91,300,True,3.22,True
KXDOGE15M,KXDOGE15M-26AUG031930-30,92c,yes,92,240,True,2.83,True
KXDOGE15M,KXDOGE15M-26AUG031930-30,95c,yes,95,180,True,1.71,True
KXDOGE15M,KXDOGE15M-26AUG031915-15,93c,no,93,300,True,2.45,True
KXDOGE15M,KXDOGE15M-26AUG031845-45,92c,no,92,360,True,2.83,True
KXDOGE15M,KXDOGE15M-26AUG031615-15,95c,yes,95,180,True,1.71,True
KXDOGE15M,KXDOGE15M-26AUG031445-45,95c,yes,95,360,True,1.71,True
KXDOGE15M,KXDOGE15M-26AUG031445-45,94c,yes,94,300,True,2.08,True
KXDOGE15M,KXDOGE15M-26AUG031415-15,94c,yes,94,300,True,2.08,True
KXDOGE15M,KXDOGE15M-26AUG031415-15,95c,yes,95,240,True,1.71,True
KXDOGE15M,KXDOGE15M-26AUG031415-15,90c,yes,90,180,True,3.62,True
KXDOGE15M,KXDOGE15M-26AUG030945-45,94c,yes,94,360,True,2.08,True
KXDOGE15M,KXDOGE15M-26AUG030730-30,95c,yes,95,360,True,1.71,True
KXDOGE15M,KXDOGE15M-26AUG030715-15,95c,no,95,480,True,1.71,True
KXDOGE15M,KXDOGE15M-26AUG030700-00,92c,no,92,480,True,2.83,True
KXDOGE15M,KXDOGE15M-26AUG030700-00,93c,no,93,420,True,2.45,True
KXDOGE15M,KXDOGE15M-26AUG030700-00,91c,no,91,300,True,3.22,True
KXDOGE15M,KXDOGE15M-26AUG030530-30,92c,yes,92,240,True,2.83,True
KXDOGE15M,KXDOGE15M-26AUG030530-30,95c,yes,95,180,True,1.71,True
KXDOGE15M,KXDOGE15M-26AUG030430-30,94c,no,94,420,True,2.08,True
KXDOGE15M,KXDOGE15M-26AUG030430-30,93c,no,93,300,True,2.45,True
KXDOGE15M,KXDOGE15M-26AUG030315-15,93c,no,93,540,True,2.45,True
KXDOGE15M,KXDOGE15M-26AUG030315-15,94c,no,94,480,True,2.08,True
KXDOGE15M,KXDOGE15M-26AUG030130-30,90c,no,90,540,True,3.62,True
KXDOGE15M,KXDOGE15M-26AUG030130-30,94c,no,94,480,True,2.08,True
KXDOGE15M,KXDOGE15M-26AUG030030-30,94c,yes,94,360,True,2.08,True
KXDOGE15M,KXDOGE15M-26AUG030030-30,95c,yes,95,300,True,1.71,True
KXDOGE15M,KXDOGE15M-26AUG022245-45,90c,yes,90,420,True,3.62,True
KXDOGE15M,KXDOGE15M-26AUG022245-45,94c,yes,94,360,True,2.08,True
KXDOGE15M,KXDOGE15M-26AUG022245-45,95c,yes,95,300,True,1.71,True
KXDOGE15M,KXDOGE15M-26AUG022230-30,95c,yes,95,480,True,1.71,True
KXDOGE15M,KXDOGE15M-26AUG022030-30,95c,no,95,360,True,1.71,True
KXDOGE15M,KXDOGE15M-26AUG022015-15,94c,no,94,360,True,2.08,True
KXDOGE15M,KXDOGE15M-26AUG021930-30,90c,yes,90,480,True,3.62,True
KXDOGE15M,KXDOGE15M-26AUG021930-30,95c,yes,95,420,True,1.71,True
KXDOGE15M,KXDOGE15M-26AUG021915-15,95c,no,95,360,True,1.71,True
KXDOGE15M,KXDOGE15M-26AUG021900-00,94c,no,94,300,True,2.08,True
KXDOGE15M,KXDOGE15M-26AUG021900-00,91c,no,91,180,True,3.22,True
KXDOGE15M,KXDOGE15M-26AUG021845-45,95c,no,95,420,True,1.71,True
KXDOGE15M,KXDOGE15M-26AUG021815-15,94c,yes,94,480,True,2.08,True
KXDOGE15M,KXDOGE15M-26AUG021815-15,90c,yes,90,420,True,3.62,True
KXDOGE15M,KXDOGE15M-26AUG021730-30,90c,yes,90,240,True,3.62,True
KXDOGE15M,KXDOGE15M-26AUG021645-45,95c,no,95,240,True,1.71,True
KXDOGE15M,KXDOGE15M-26AUG021615-15,94c,no,94,420,True,2.08,True
KXDOGE15M,KXDOGE15M-26AUG021600-00,91c,yes,91,420,True,3.22,True
KXDOGE15M,KXDOGE15M-26AUG021600-00,94c,yes,94,360,True,2.08,True
KXDOGE15M,KXDOGE15M-26AUG021600-00,90c,yes,90,240,True,3.62,True
KXDOGE15M,KXDOGE15M-26AUG021500-00,91c,no,91,540,True,3.22,True
KXDOGE15M,KXDOGE15M-26AUG021500-00,93c,no,93,300,True,2.45,True
KXDOGE15M,KXDOGE15M-26AUG021045-45,95c,yes,95,360,True,1.71,True
KXDOGE15M,KXDOGE15M-26AUG021015-15,91c,no,91,180,True,3.22,True
KXDOGE15M,KXDOGE15M-26AUG021000-00,90c,yes,90,480,True,3.62,True
KXDOGE15M,KXDOGE15M-26AUG021000-00,91c,yes,91,420,True,3.22,True
KXDOGE15M,KXDOGE15M-26AUG020815-15,91c,yes,91,420,True,3.22,True
KXDOGE15M,KXDOGE15M-26AUG020800-00,93c,yes,93,540,False,-35,True
KXDOGE15M,KXDOGE15M-26AUG020700-00,90c,yes,90,180,True,3.62,True
KXDOGE15M,KXDOGE15M-26AUG020545-45,90c,yes,90,240,True,3.62,True
KXDOGE15M,KXDOGE15M-26AUG020530-30,94c,yes,94,180,True,2.08,True
KXDOGE15M,KXDOGE15M-26AUG020515-15,90c,no,90,540,False,-35,True
KXDOGE15M,KXDOGE15M-26AUG020445-45,94c,no,94,180,True,2.08,True
KXDOGE15M,KXDOGE15M-26AUG020415-15,92c,no,92,360,True,2.83,True
KXDOGE15M,KXDOGE15M-26AUG020415-15,95c,no,95,300,True,1.71,True
KXDOGE15M,KXDOGE15M-26AUG020415-15,94c,no,94,240,True,2.08,True
KXDOGE15M,KXDOGE15M-26AUG020315-15,90c,no,90,360,True,3.62,True
KXDOGE15M,KXDOGE15M-26AUG020315-15,95c,no,95,180,True,1.71,True
KXDOGE15M,KXDOGE15M-26AUG020230-30,95c,yes,95,300,True,1.71,True
KXDOGE15M,KXDOGE15M-26AUG020200-00,95c,yes,95,240,True,1.71,True
KXDOGE15M,KXDOGE15M-26AUG020115-15,94c,no,94,240,False,-35,True
KXDOGE15M,KXDOGE15M-26AUG020115-15,92c,no,92,180,False,-35,True
KXDOGE15M,KXDOGE15M-26AUG020100-00,92c,yes,92,360,True,2.83,True
KXDOGE15M,KXDOGE15M-26AUG012345-45,91c,yes,91,420,True,3.22,True
KXDOGE15M,KXDOGE15M-26AUG012345-45,92c,yes,92,360,True,2.83,True
KXDOGE15M,KXDOGE15M-26AUG012200-00,92c,yes,92,480,True,2.83,True
KXDOGE15M,KXDOGE15M-26AUG012200-00,94c,yes,94,420,True,2.08,True
KXDOGE15M,KXDOGE15M-26AUG012200-00,91c,yes,91,300,True,3.22,True
KXDOGE15M,KXDOGE15M-26AUG012145-45,92c,no,92,300,True,2.83,True
KXDOGE15M,KXDOGE15M-26AUG012130-30,95c,yes,95,240,True,1.71,True
KXDOGE15M,KXDOGE15M-26AUG012015-15,91c,yes,91,480,True,3.22,True
KXDOGE15M,KXDOGE15M-26AUG012015-15,90c,yes,90,420,True,3.62,True
KXDOGE15M,KXDOGE15M-26AUG012015-15,94c,yes,94,360,True,2.08,True
KXDOGE15M,KXDOGE15M-26AUG012015-15,93c,yes,93,300,True,2.45,True
KXDOGE15M,KXDOGE15M-26AUG012000-00,95c,no,95,240,True,1.71,True
KXDOGE15M,KXDOGE15M-26AUG011900-00,94c,no,94,300,True,2.08,True
KXDOGE15M,KXDOGE15M-26AUG011745-45,94c,yes,94,420,True,2.08,True
KXDOGE15M,KXDOGE15M-26AUG011745-45,93c,yes,93,360,True,2.45,True
KXDOGE15M,KXDOGE15M-26AUG011745-45,92c,yes,92,300,True,2.83,True
KXDOGE15M,KXDOGE15M-26AUG011715-15,94c,yes,94,600,True,2.08,True
KXDOGE15M,KXDOGE15M-26AUG011715-15,95c,yes,95,540,True,1.71,True
KXDOGE15M,KXDOGE15M-26AUG011600-00,94c,yes,94,540,True,2.08,True
KXDOGE15M,KXDOGE15M-26AUG011600-00,90c,yes,90,480,True,3.62,True
KXDOGE15M,KXDOGE15M-26AUG011600-00,92c,yes,92,300,True,2.83,True
KXDOGE15M,KXDOGE15M-26AUG011530-30,95c,no,95,240,True,1.71,True
KXDOGE15M,KXDOGE15M-26AUG011515-15,91c,yes,91,180,True,3.22,True
KXDOGE15M,KXDOGE15M-26AUG011500-00,92c,no,92,600,True,2.83,True
KXDOGE15M,KXDOGE15M-26AUG011500-00,93c,no,93,540,True,2.45,True
KXDOGE15M,KXDOGE15M-26AUG011445-45,90c,no,90,540,True,3.62,True
KXDOGE15M,KXDOGE15M-26AUG011445-45,93c,no,93,420,True,2.45,True
KXDOGE15M,KXDOGE15M-26AUG011445-45,94c,no,94,360,True,2.08,True
KXDOGE15M,KXDOGE15M-26AUG011430-30,92c,no,92,540,True,2.83,True
KXDOGE15M,KXDOGE15M-26AUG011430-30,95c,no,95,360,True,1.71,True
KXDOGE15M,KXDOGE15M-26AUG011400-00,92c,no,92,360,True,2.83,True
KXDOGE15M,KXDOGE15M-26AUG011015-15,95c,yes,95,360,True,1.71,True
KXDOGE15M,KXDOGE15M-26AUG010930-30,95c,no,95,420,True,1.71,True
KXDOGE15M,KXDOGE15M-26AUG010930-30,94c,no,94,360,True,2.08,True
KXDOGE15M,KXDOGE15M-26AUG010930-30,93c,no,93,300,True,2.45,True
KXDOGE15M,KXDOGE15M-26AUG010915-15,95c,yes,95,420,True,1.71,True
KXDOGE15M,KXDOGE15M-26AUG010730-30,95c,no,95,240,True,1.71,True
KXDOGE15M,KXDOGE15M-26AUG010715-15,90c,yes,90,300,True,3.62,True
